id,title,url,industry,location,asking_price,asking_price_text,annual_cash_flow,annual_revenue,employees,down_10,sba_monthly_10pct,annual_debt_service_10pct,cf_after_debt_10pct,coc_return_10pct,dscr_10pct,payoff_years_10pct,down_20,sba_monthly_20pct,annual_debt_service_20pct,cf_after_debt_20pct,coc_return_20pct,dscr_20pct,payoff_years_20pct,seller_note_amount,seller_note_monthly,seller_note_annual,cf_during_standby,cf_after_seller_financing,dscr_seller_financed,score,bucket,absentee,reasons,is_trades,years_in_business,is_franchise,reason_for_selling,sba_available,listing_agent,narrative,dim_ai_proof,dim_fun,dim_weather,dim_labor,dim_recurring,dim_absentee,dim_capital_light,dim_scalable,last_seen,is_active,source
calhoun_2-niche-sustainable-natural-food-stores-twin-cities-metro-11734-djcl,2 Niche Sustainable Natural Food-Like Stores in Twin Cities Metro - 11734 DJCL,https://www.calhouncompanies.com/business/2-niche-sustainable-natural-food-stores-twin-cities-metro-11734-djcl,,Minnesota,135000.0,"$135,000",84400.0,1072379.0,,13500.0,1605.63,19267.56,65132.44,4.8246,4.38,0.21,27000.0,1427.23,17126.76,67273.24,2.4916,4.93,0.4,13500.0,260.99,3131.88,65132.44,62000.56,3.77,39,REVIEW,No,"modest CF $84,400; DSCR 4.93; CoC 249%; no heavy inventory; Twin Cities area",False,6,,,,,"2 Niche Sustainable Natural Food-Like Stores in Twin Cities Metro - 11734 DJCL in Minnesota is listed at $135,000 with $84,400 in annual cash flow (SDE) and $1,072,379 in gross revenue, 6 years in operation. What's attractive: cash flow of $84,400 meets our minimum threshold; DSCR of 4.93x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 249% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,2,2,1,1,1,1,2026-04-02T15:10:34.129254,True,calhoun
calhoun_245d-hcbs-business-available-11903-sj,245D HCBS Business Available! - 11903 SJ,https://www.calhouncompanies.com/business/245d-hcbs-business-available-11903-sj,,Minnesota,8000000.0,"$8,000,000",,,,800000.0,95148.53,1141782.36,,,,,1600000.0,84576.47,1014917.64,,,,,,,,,,,0,AUTO-REJECT,No,"over max price $8,000,000",False,,,,,,"245D HCBS Business Available! - 11903 SJ in Minnesota is listed at $8,000,000. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.129270,True,calhoun
calhoun_245d-ics-services-business-available-11902-sj,245D ICS Services Business Available! - 11902 SJ,https://www.calhouncompanies.com/business/245d-ics-services-business-available-11902-sj,,Minnesota,1250000.0,"$1,250,000",701982.0,1280468.0,,125000.0,14866.96,178403.52,523578.48,4.1886,3.93,0.24,250000.0,13215.07,158580.84,543401.16,2.1736,4.43,0.46,125000.0,2416.6,28999.2,523578.48,494579.28,3.38,0,AUTO-REJECT,No,regulated: adult,False,3,,,,,"245D ICS Services Business Available! - 11902 SJ in Minnesota is listed at $1,250,000 with $701,982 in annual cash flow (SDE) and $1,280,468 in gross revenue, 3 years in operation. What's attractive: cash flow of $701,982 is strong and well above our preferred threshold; DSCR of 4.43x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 217% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129282,True,calhoun
calhoun_249-acres-commercial-land-vacant-10000sf-building-avon-mn-11790-jl,"2.49 Acres of Commercial land with Vacant 10,000sf building in Avon, MN - 11790 (JL)",https://www.calhouncompanies.com/business/249-acres-commercial-land-vacant-10000sf-building-avon-mn-11790-jl,,Minnesota,899900.0,"$899,900",,,,89990.0,10703.02,128436.24,,,,,179980.0,9513.8,114165.6,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,,,,,,"2.49 Acres of Commercial land with Vacant 10,000sf building in Avon, MN - 11790 (JL) in Minnesota is listed at $899,900. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,3,1,1,1,2,2026-04-02T15:10:34.129289,True,calhoun
calhoun_asset-sale-opportunity-distillery-operation-11940-rw,Asset Sale Opportunity - Distillery Operation - 11940 RW,https://www.calhouncompanies.com/business/asset-sale-opportunity-distillery-operation-11940-rw,,Minnesota,350000.0,"$350,000",,,,35000.0,4162.75,49953.0,,,,,70000.0,3700.22,44402.64,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,3,,,,,"Asset Sale Opportunity - Distillery Operation - 11940 RW in Minnesota is listed at $350,000, 3 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,3,1,1,1,1,2026-04-02T15:10:34.129296,True,calhoun
calhoun_assisted-living-11917-sj,Assisted Living - 11917 SJ,https://www.calhouncompanies.com/business/assisted-living-11917-sj,,Minnesota,2466000.0,"$2,466,000",390975.0,1522829.0,,246600.0,29329.53,351954.36,39020.64,0.1582,1.11,6.32,493200.0,26070.7,312848.4,78126.6,0.1584,1.25,6.31,246600.0,4767.47,57209.64,39020.64,-18189.0,0.96,39,REVIEW,No,"strong CF $390,975; DSCR 1.25; CoC 16%; no heavy inventory; Twin Cities area",False,12,,,,,"Assisted Living - 11917 SJ in Minnesota is listed at $2,466,000 with $390,975 in annual cash flow (SDE) and $1,522,829 in gross revenue, 12 years in operation. What's attractive: cash flow of $390,975 is strong and well above our preferred threshold; DSCR of 1.25x at 20% down clears the SBA minimum; cash-on-cash return of 16% at 20% down is acceptable. Watch-outs: DSCR of 1.25x at 20% down is thin — leaves little cushion if revenue dips; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",1,1,2,1,1,1,3,3,2026-04-02T15:10:34.129307,True,calhoun
calhoun_available-gas-station-motel-11843-jdd,Available - Gas Station with Motel! - 11843 JDD,https://www.calhouncompanies.com/business/available-gas-station-motel-11843-jdd,,Minnesota,600000.0,"$600,000",34044.0,118798.0,,60000.0,7136.14,85633.68,-51589.68,-0.8598,0.4,,120000.0,6343.24,76118.88,-42074.88,-0.3506,0.45,,60000.0,1159.97,13919.64,-51589.68,-65509.32,0.34,0,AUTO-REJECT,No,DSCR 0.45 below 1.25,False,38,,,,,"Available - Gas Station with Motel! - 11843 JDD in Minnesota is listed at $600,000 with $34,044 in annual cash flow (SDE) and $118,798 in gross revenue, 38 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.45x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -35% is below our 15% target; only $-42,075 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,2,2,1,1,2,2,2026-04-02T15:10:34.129318,True,calhoun
calhoun_boutique-fashion-and-home-decor-business-11926-cp,Boutique Fashion and Home Decor Business - 11926 CP,https://www.calhouncompanies.com/business/boutique-fashion-and-home-decor-business-11926-cp,,Minnesota,179000.0,"$179,000",,843170.0,,17900.0,2128.95,25547.4,,,,,35800.0,1892.4,22708.8,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,11,,,,,"Boutique Fashion and Home Decor Business - 11926 CP in Minnesota is listed at $179,000 and $843,170 in gross revenue, 11 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,2,1,1,2,1,2026-04-02T15:10:34.129325,True,calhoun
calhoun_branded-gas-station-c-store-restaurant-real-estate-2-hours-north-minneapolis-mn-11939-jdd,"Branded Gas Station, C-Store &amp; Restaurant with Real Estate | 2 Hours North of Minneapolis, MN - 11939 JDD",https://www.calhouncompanies.com/business/branded-gas-station-c-store-restaurant-real-estate-2-hours-north-minneapolis-mn-11939-jdd,,Minnesota,2100000.0,"$2,100,000",334574.0,3263412.0,,210000.0,24976.49,299717.88,34856.12,0.166,1.12,6.02,420000.0,22201.32,266415.84,68158.16,0.1623,1.26,6.16,210000.0,4059.89,48718.68,34856.12,-13862.56,0.96,39,REVIEW,No,"strong CF $334,574; DSCR 1.26; CoC 16%; no heavy inventory; Twin Cities area",False,7,,,,,"Branded Gas Station, C-Store &amp; Restaurant with Real Estate | 2 Hours North of Minneapolis, MN - 11939 JDD in Minnesota is listed at $2,100,000 with $334,574 in annual cash flow (SDE) and $3,263,412 in gross revenue, 7 years in operation. What's attractive: cash flow of $334,574 is strong and well above our preferred threshold; DSCR of 1.26x at 20% down clears the SBA minimum; cash-on-cash return of 16% at 20% down is acceptable. Watch-outs: DSCR of 1.26x at 20% down is thin — leaves little cushion if revenue dips; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,3,1,1,1,1,3,2026-04-02T15:10:34.129338,True,calhoun
calhoun_brewery-assets-and-social-space-available-11945-rw,Brewery Assets and Social Space Available - 11945 RW,https://www.calhouncompanies.com/business/brewery-assets-and-social-space-available-11945-rw,,Minnesota,650000.0,"$650,000",,1015494.0,,65000.0,7730.82,92769.84,,,,,130000.0,6871.84,82462.08,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,13,,,,,"Brewery Assets and Social Space Available - 11945 RW in Minnesota is listed at $650,000 and $1,015,494 in gross revenue, 13 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,1,3,1,1,3,3,2026-04-02T15:10:34.129346,True,calhoun
calhoun_bubble-tea-shop-11889-trm,Bubble Tea Shop - 11889 TRM,https://www.calhouncompanies.com/business/bubble-tea-shop-11889-trm,,Minnesota,129900.0,"$129,900",31540.0,166780.0,,12990.0,1544.97,18539.64,13000.36,1.0008,1.7,1.0,25980.0,1373.31,16479.72,15060.28,0.5797,1.91,1.73,12990.0,251.13,3013.56,13000.36,9986.8,1.46,34,SKIP,No,"low CF $31,540; DSCR 1.91; CoC 58%; no heavy inventory; Twin Cities area",False,5,,,,,"Bubble Tea Shop - 11889 TRM in Minnesota is listed at $129,900 with $31,540 in annual cash flow (SDE) and $166,780 in gross revenue, 5 years in operation. What's attractive: DSCR of 1.91x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 58% at 20% down is excellent. Watch-outs: only $15,060 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 34/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.129356,True,calhoun
calhoun_bulk-fuel-service-station-two-parcel-opportunity-11762-jdd,Bulk Fuel &amp; Service Station – Two-Parcel Opportunity! - 11762 JDD,https://www.calhouncompanies.com/business/bulk-fuel-service-station-two-parcel-opportunity-11762-jdd,,Minnesota,475000.0,"$475,000",27575.0,1307338.0,,47500.0,5649.44,67793.28,-40218.28,-0.8467,0.41,,95000.0,5021.73,60260.76,-32685.76,-0.3441,0.46,,47500.0,918.31,11019.72,-40218.28,-51238.0,0.35,0,AUTO-REJECT,No,DSCR 0.46 below 1.25,False,50,,,,,"Bulk Fuel &amp; Service Station – Two-Parcel Opportunity! - 11762 JDD in Minnesota is listed at $475,000 with $27,575 in annual cash flow (SDE) and $1,307,338 in gross revenue, 50 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.46x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -34% is below our 15% target; only $-32,686 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,1,3,3,2,1,1,3,2026-04-02T15:10:34.129367,True,calhoun
calhoun_charming-farm-inspired-cafe-bistro-apartment-and-real-estate-50-minutes-west-minneapolis,"Charming Farm-Inspired Café &amp; Bistro with Apartment and Real Estate | 50 Minutes West of Minneapolis, MN! - 11924 JDD",https://www.calhouncompanies.com/business/charming-farm-inspired-cafe-bistro-apartment-and-real-estate-50-minutes-west-minneapolis,,Minnesota,600000.0,"$600,000",,274464.0,,60000.0,7136.14,85633.68,,,,,120000.0,6343.24,76118.88,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,1,,,,,"Charming Farm-Inspired Café &amp; Bistro with Apartment and Real Estate | 50 Minutes West of Minneapolis, MN! - 11924 JDD in Minnesota is listed at $600,000 and $274,464 in gross revenue, 1 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,1,1,1,2,2,2026-04-02T15:10:34.129374,True,calhoun
calhoun_church-based-publication-advertising-business-available-11922-mb,Church-Based Publication Advertising Business Available! - 11922 MB,https://www.calhouncompanies.com/business/church-based-publication-advertising-business-available-11922-mb,,Minnesota,80000.0,"$80,000",79197.0,160072.0,,8000.0,951.49,11417.88,67779.12,8.4724,6.94,0.12,16000.0,845.76,10149.12,69047.88,4.3155,7.8,0.23,8000.0,154.66,1855.92,67779.12,65923.2,5.97,34,SKIP,No,"modest CF $79,197; DSCR 7.80; CoC 432%; no heavy inventory; Minnesota (not TC)",False,,,,,,"Church-Based Publication Advertising Business Available! - 11922 MB in Minnesota is listed at $80,000 with $79,197 in annual cash flow (SDE) and $160,072 in gross revenue. What's attractive: cash flow of $79,197 meets our minimum threshold; DSCR of 7.80x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 432% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 34/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129385,True,calhoun
calhoun_commercial-property-mini-golf-course-11892-am,Commercial Property - Mini Golf Course - 11892 AM,https://www.calhouncompanies.com/business/commercial-property-mini-golf-course-11892-am,,Minnesota,1300000.0,"$1,300,000",,,,130000.0,15461.64,185539.68,,,,,260000.0,13743.68,164924.16,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,7,,,,,"Commercial Property - Mini Golf Course - 11892 AM in Minnesota is listed at $1,300,000, 7 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,1,2,2026-04-02T15:10:34.129395,True,calhoun
calhoun_commercial-real-estate-available-prime-location-11946-sj,Commercial Real Estate Available in Prime Location - 11946 SJ,https://www.calhouncompanies.com/business/commercial-real-estate-available-prime-location-11946-sj,,Minnesota,625000.0,"$625,000",,,,62500.0,7433.48,89201.76,,,,,125000.0,6607.54,79290.48,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,,,,,,"Commercial Real Estate Available in Prime Location - 11946 SJ in Minnesota is listed at $625,000. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,1,1,1,2,2,2026-04-02T15:10:34.129402,True,calhoun
calhoun_confidential-11918-sj,CONFIDENTIAL - 11918 SJ,https://www.calhouncompanies.com/business/confidential-11918-sj,,Minnesota,31000000.0,"$31,000,000",5541572.0,25960133.0,,3100000.0,368700.56,4424406.72,1117165.28,0.3604,1.25,2.77,6200000.0,327733.83,3932805.96,1608766.04,0.2595,1.41,3.85,3100000.0,59931.68,719180.16,1117165.28,397985.12,1.08,0,AUTO-REJECT,No,"over max price $31,000,000",False,,,,,,"CONFIDENTIAL - 11918 SJ in Minnesota is listed at $31,000,000 with $5,541,572 in annual cash flow (SDE) and $25,960,133 in gross revenue. What's attractive: cash flow of $5,541,572 is strong and well above our preferred threshold; DSCR of 1.41x at 20% down clears the SBA minimum; cash-on-cash return of 26% at 20% down is attractive. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,1,1,1,2,2,2026-04-02T15:10:34.129413,True,calhoun
calhoun_ecommerce-company-selling-specialty-apparel-11865-mmkb,Ecommerce company selling specialty apparel! - 11865 MMKB,https://www.calhouncompanies.com/business/ecommerce-company-selling-specialty-apparel-11865-mmkb,,Minnesota,40000.0,"$40,000",,4938.0,,4000.0,475.74,5708.88,,,,,8000.0,422.88,5074.56,,,,,,,,,,,0,AUTO-REJECT,No,"under min price $40,000",False,4,,,,,"Ecommerce company selling specialty apparel! - 11865 MMKB in Minnesota is listed at $40,000 and $4,938 in gross revenue, 4 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129421,True,calhoun
calhoun_established-healthcare-supplier-available-11870-djcl,Established Healthcare Supplier Available! - 11870 DJCL,https://www.calhouncompanies.com/business/established-healthcare-supplier-available-11870-djcl,,Minnesota,1100000.0,"$1,100,000",504548.0,4576985.0,,110000.0,13082.92,156995.04,347552.96,3.1596,3.21,0.32,220000.0,11629.26,139551.12,364996.88,1.6591,3.62,0.6,110000.0,2126.61,25519.32,347552.96,322033.64,2.76,59,REVIEW,No,"strong CF $504,548; DSCR 3.62; CoC 166%; no heavy inventory; durable industry; Minnesota (not TC)",False,38,,,,,"Established Healthcare Supplier Available! - 11870 DJCL in Minnesota is listed at $1,100,000 with $504,548 in annual cash flow (SDE) and $4,576,985 in gross revenue, 38 years in operation. What's attractive: cash flow of $504,548 is strong and well above our preferred threshold; DSCR of 3.62x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 166% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 59/100) but not a clear standout. Dig into the financials before committing time.",2,2,3,1,1,1,1,1,2026-04-02T15:10:34.129431,True,calhoun
calhoun_established-pest-control-company-available-11943,Established Pest Control Company Available! - 11943,https://www.calhouncompanies.com/business/established-pest-control-company-available-11943,,Minnesota,750000.0,"$750,000",285898.0,630022.0,,75000.0,8920.17,107042.04,178855.96,2.3847,2.67,0.42,150000.0,7929.04,95148.48,190749.52,1.2717,3.0,0.79,75000.0,1449.96,17399.52,178855.96,161456.44,2.3,64,REVIEW,No,"decent CF $285,898; DSCR 3.00; CoC 127%; no heavy inventory; recurring revenue (strong); durable industry; Twin Cities area",True,24,,,,,"Established Pest Control Company Available! - 11943 in Minnesota is listed at $750,000 with $285,898 in annual cash flow (SDE) and $630,022 in gross revenue, 24 years in operation. What's attractive: cash flow of $285,898 is solid; DSCR of 3.00x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 127% at 20% down is excellent; recurring or contract revenue provides predictable cash flow; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 64/100) but not a clear standout. Dig into the financials before committing time.",3,2,2,3,3,1,3,3,2026-04-02T15:10:34.129443,True,calhoun
calhoun_established-software-development-agency-11942-mmkb,Established Software Development Agency - 11942 MMKB,https://www.calhouncompanies.com/business/established-software-development-agency-11942-mmkb,,Minnesota,2500000.0,"$2,500,000",641015.0,1701008.0,,250000.0,29733.92,356807.04,284207.96,1.1368,1.8,0.88,500000.0,26430.15,317161.8,323853.2,0.6477,2.02,1.54,250000.0,4833.2,57998.4,284207.96,226209.56,1.55,0,AUTO-REJECT,No,digital/online: mobile app,False,12,,,,,"Established Software Development Agency - 11942 MMKB in Minnesota is listed at $2,500,000 with $641,015 in annual cash flow (SDE) and $1,701,008 in gross revenue, 12 years in operation. What's attractive: cash flow of $641,015 is strong and well above our preferred threshold; DSCR of 2.02x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 65% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",1,2,2,1,3,1,2,1,2026-04-02T15:10:34.129463,True,calhoun
calhoun_established-specialty-retail-shop-100k-cash-flow-11895-mmkb,Established Specialty Retail Shop – $100K Cash Flow - 11895 MMKB,https://www.calhouncompanies.com/business/established-specialty-retail-shop-100k-cash-flow-11895-mmkb,,Minnesota,200000.0,"$200,000",103298.0,761826.0,,20000.0,2378.71,28544.52,74753.48,3.7377,3.62,0.27,40000.0,2114.41,25372.92,77925.08,1.9481,4.07,0.51,20000.0,386.66,4639.92,74753.48,70113.56,3.11,39,REVIEW,No,"modest CF $103,298; DSCR 4.07; CoC 195%; no heavy inventory; Twin Cities area",False,6,,,,,"Established Specialty Retail Shop – $100K Cash Flow - 11895 MMKB in Minnesota is listed at $200,000 with $103,298 in annual cash flow (SDE) and $761,826 in gross revenue, 6 years in operation. What's attractive: cash flow of $103,298 meets our minimum threshold; DSCR of 4.07x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 195% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,3,2,2,1,2,1,2026-04-02T15:10:34.129474,True,calhoun
