id,title,url,industry,location,asking_price,asking_price_text,annual_cash_flow,annual_revenue,employees,down_10,sba_monthly_10pct,annual_debt_service_10pct,cf_after_debt_10pct,coc_return_10pct,dscr_10pct,payoff_years_10pct,down_20,sba_monthly_20pct,annual_debt_service_20pct,cf_after_debt_20pct,coc_return_20pct,dscr_20pct,payoff_years_20pct,seller_note_amount,seller_note_monthly,seller_note_annual,cf_during_standby,cf_after_seller_financing,dscr_seller_financed,score,bucket,absentee,reasons,is_trades,years_in_business,is_franchise,reason_for_selling,sba_available,listing_agent,narrative,dim_ai_proof,dim_fun,dim_weather,dim_labor,dim_recurring,dim_absentee,dim_capital_light,dim_scalable,last_seen,is_active,source
calhoun_laptop-refurbishing-business-sale,Laptop Refurbishing Business For Sale,https://www.calhouncompanies.com/business/laptop-refurbishing-business-sale,,Minnesota,2100000.0,"$2,100,000",,600000.0,,210000.0,24976.49,299717.88,,,,,420000.0,22201.32,266415.84,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,12,,,,,"Laptop Refurbishing Business For Sale in Minnesota is listed at $2,100,000 and $600,000 in gross revenue, 12 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129694,True,calhoun
calhoun_lash-studio-turn-key-investment-11846-djcl,Lash Studio – Turn-key investment - 11846 DJCL,https://www.calhouncompanies.com/business/lash-studio-turn-key-investment-11846-djcl,,Minnesota,275000.0,"$275,000",62422.0,383054.0,,27500.0,3270.73,39248.76,23173.24,0.8427,1.59,1.19,55000.0,2907.32,34887.84,27534.16,0.5006,1.79,2.0,27500.0,531.65,6379.8,23173.24,16793.44,1.37,34,SKIP,No,"low CF $62,422; DSCR 1.79; CoC 50%; no heavy inventory; Twin Cities area",False,8,,,,,"Lash Studio – Turn-key investment - 11846 DJCL in Minnesota is listed at $275,000 with $62,422 in annual cash flow (SDE) and $383,054 in gross revenue, 8 years in operation. What's attractive: DSCR of 1.79x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 50% at 20% down is excellent. Watch-outs: only $27,534 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 34/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",2,3,2,2,3,1,2,3,2026-04-02T15:10:34.129708,True,calhoun
calhoun_lash-studio-turn-key-investment-11847-djcl,Lash Studio – Turn-key investment - 11847 DJCL,https://www.calhouncompanies.com/business/lash-studio-turn-key-investment-11847-djcl,,Minnesota,100000.0,"$100,000",,102065.0,,10000.0,1189.36,14272.32,,,,,20000.0,1057.21,12686.52,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,1,,,,,"Lash Studio – Turn-key investment - 11847 DJCL in Minnesota is listed at $100,000 and $102,065 in gross revenue, 1 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,2,3,1,2,3,2026-04-02T15:10:34.129721,True,calhoun
calhoun_long-established-full-service-restaurant-available-11884-jl,Long Established Full-Service Restaurant Available - 11884 JL,https://www.calhouncompanies.com/business/long-established-full-service-restaurant-available-11884-jl,,Minnesota,3098000.0,"$3,098,000",256693.0,2828971.0,,309800.0,36846.27,442155.24,-185462.24,-0.5987,0.58,,619600.0,32752.24,393026.88,-136333.88,-0.22,0.65,,309800.0,5989.3,71871.6,-185462.24,-257333.84,0.5,0,AUTO-REJECT,No,DSCR 0.65 below 1.25,False,21,,,,,"Long Established Full-Service Restaurant Available - 11884 JL in Minnesota is listed at $3,098,000 with $256,693 in annual cash flow (SDE) and $2,828,971 in gross revenue, 21 years in operation. What's attractive: cash flow of $256,693 is solid. Watch-outs: DSCR of 0.65x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -22% is below our 15% target; only $-136,334 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,3,1,1,1,1,3,2026-04-02T15:10:34.129731,True,calhoun
calhoun_long-established-metro-area-appliance-repair-business-sale-11720-trm,"Long-established, Metro Area Appliance Repair Business For Sale - 11720 TRM",https://www.calhouncompanies.com/business/long-established-metro-area-appliance-repair-business-sale-11720-trm,,Minnesota,149000.0,"$149,000",104927.0,145686.0,,14900.0,1772.14,21265.68,83661.32,5.6149,4.93,0.18,29800.0,1575.24,18902.88,86024.12,2.8867,5.55,0.35,14900.0,288.06,3456.72,83661.32,80204.6,4.24,42,REVIEW,No,"modest CF $104,927; DSCR 5.55; CoC 289%; no heavy inventory; operationally simple; Twin Cities area",False,42,,,,,"Long-established, Metro Area Appliance Repair Business For Sale - 11720 TRM in Minnesota is listed at $149,000 with $104,927 in annual cash flow (SDE) and $145,686 in gross revenue, 42 years in operation. What's attractive: cash flow of $104,927 meets our minimum threshold; DSCR of 5.55x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 289% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 42/100). Proceed only if something specific about this deal appeals beyond the numbers.",3,2,2,2,1,1,2,3,2026-04-02T15:10:34.129741,True,calhoun
calhoun_mille-lacs-lake-marina-67-acres-turn-key-business-opportunity-11874-mb,"Mille Lacs Lake Marina + 67 acres, Turn Key Business Opportunity - 11874 MB",https://www.calhouncompanies.com/business/mille-lacs-lake-marina-67-acres-turn-key-business-opportunity-11874-mb,,Minnesota,2200000.0,"$2,200,000",,,,220000.0,26165.85,313990.2,,,,,440000.0,23258.53,279102.36,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,,,,,,"Mille Lacs Lake Marina + 67 acres, Turn Key Business Opportunity - 11874 MB in Minnesota is listed at $2,200,000. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.129748,True,calhoun
calhoun_minnesota-full-service-golf-retail-store-inventory-included-11873-mb,"Minnesota Full-Service Golf Retail Store, Inventory Included - 11873 MB",https://www.calhouncompanies.com/business/minnesota-full-service-golf-retail-store-inventory-included-11873-mb,,Minnesota,750000.0,"$750,000",166724.0,741526.0,,75000.0,8920.17,107042.04,59681.96,0.7958,1.56,1.26,150000.0,7929.04,95148.48,71575.52,0.4772,1.75,2.1,75000.0,1449.96,17399.52,59681.96,42282.44,1.34,39,REVIEW,No,"decent CF $166,724; DSCR 1.75; CoC 48%; no heavy inventory; Minnesota (not TC)",False,24,,,,,"Minnesota Full-Service Golf Retail Store, Inventory Included - 11873 MB in Minnesota is listed at $750,000 with $166,724 in annual cash flow (SDE) and $741,526 in gross revenue, 24 years in operation. What's attractive: cash flow of $166,724 is solid; DSCR of 1.75x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 48% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,3,2,1,1,1,1,2026-04-02T15:10:34.129758,True,calhoun
calhoun_minnesota-manufacturer-and-well-recognized-national-brand-real-estate-included-11911-jdd,Minnesota Manufacturer and well recognized National Brand - Real Estate Included - 11911 JDD,https://www.calhouncompanies.com/business/minnesota-manufacturer-and-well-recognized-national-brand-real-estate-included-11911-jdd,,Minnesota,20000000.0,"$20,000,000",3350265.0,32778924.0,,2000000.0,237871.33,2854455.96,495809.04,0.2479,1.17,4.03,4000000.0,211441.18,2537294.16,812970.84,0.2032,1.32,4.92,2000000.0,38665.6,463987.2,495809.04,31821.84,1.01,0,AUTO-REJECT,No,"over max price $20,000,000",False,29,,,,,"Minnesota Manufacturer and well recognized National Brand - Real Estate Included - 11911 JDD in Minnesota is listed at $20,000,000 with $3,350,265 in annual cash flow (SDE) and $32,778,924 in gross revenue, 29 years in operation. What's attractive: cash flow of $3,350,265 is strong and well above our preferred threshold; DSCR of 1.32x at 20% down clears the SBA minimum; cash-on-cash return of 20% at 20% down is attractive. Watch-outs: DSCR of 1.32x at 20% down is thin — leaves little cushion if revenue dips; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,3,1,1,1,3,2026-04-02T15:10:34.129769,True,calhoun
calhoun_mn-based-behavioral-health-company-two-locations-available-11894-sj,"MN based Behavioral Health Company, two locations, available! - 11894 SJ",https://www.calhouncompanies.com/business/mn-based-behavioral-health-company-two-locations-available-11894-sj,,Minnesota,5000000.0,"$5,000,000",1406000.0,3011227.0,,500000.0,59467.83,713613.96,692386.04,1.3848,1.97,0.72,1000000.0,52860.29,634323.48,771676.52,0.7717,2.22,1.3,500000.0,9666.4,115996.8,692386.04,576389.24,1.69,59,REVIEW,No,"strong CF $1,406,000; DSCR 2.22; CoC 77%; no heavy inventory; durable industry; Minnesota (not TC)",False,,,,,,"MN based Behavioral Health Company, two locations, available! - 11894 SJ in Minnesota is listed at $5,000,000 with $1,406,000 in annual cash flow (SDE) and $3,011,227 in gross revenue. What's attractive: cash flow of $1,406,000 is strong and well above our preferred threshold; DSCR of 2.22x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 77% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 59/100) but not a clear standout. Dig into the financials before committing time.",2,2,3,1,1,1,2,2,2026-04-02T15:10:34.129779,True,calhoun
calhoun_must-see-bar-grill-sale-sits-just-2-hours-west-minneapolis-mn-11880-jdd,"A MUST SEE! Bar &amp; Grill with OFF-SALE sits just 2 hours west of Minneapolis, MN - 11880 JDD",https://www.calhouncompanies.com/business/must-see-bar-grill-sale-sits-just-2-hours-west-minneapolis-mn-11880-jdd,,Minnesota,500000.0,"$500,000",114380.0,654717.0,,50000.0,5946.78,71361.36,43018.64,0.8604,1.6,1.16,100000.0,5286.03,63432.36,50947.64,0.5095,1.8,1.96,50000.0,966.64,11599.68,43018.64,31418.96,1.38,48,REVIEW,Likely,"modest CF $114,380; DSCR 1.80; CoC 51%; no heavy inventory; operationally simple; recurring revenue signal; Twin Cities area",False,30,,,,,"A MUST SEE! Bar &amp; Grill with OFF-SALE sits just 2 hours west of Minneapolis, MN - 11880 JDD in Minnesota is listed at $500,000 with $114,380 in annual cash flow (SDE) and $654,717 in gross revenue, 30 years in operation. What's attractive: cash flow of $114,380 meets our minimum threshold; DSCR of 1.80x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 51% at 20% down is excellent; current owner is absentee — well-suited for a new owner-operator or passive investor; recurring or contract revenue provides predictable cash flow. No significant concerns identified from the available data. Bottom line: Marginal fit (score 48/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,1,2,2,3,1,1,2026-04-02T15:10:34.129793,True,calhoun
calhoun_northern-mn-lawn-garden-retailersvc-11876-slbjh,Northern MN Lawn &amp; Garden Retailer/Svc - 11876 SLBJH,https://www.calhouncompanies.com/business/northern-mn-lawn-garden-retailersvc-11876-slbjh,,Minnesota,1500000.0,"$1,500,000",283000.0,1600000.0,,150000.0,17840.35,214084.2,68915.8,0.4594,1.32,2.18,300000.0,15858.09,190297.08,92702.92,0.309,1.49,3.24,150000.0,2899.92,34799.04,68915.8,34116.76,1.14,34,SKIP,No,"decent CF $283,000; DSCR 1.49; CoC 31%; no heavy inventory; Minnesota (not TC)",False,24,,,,,"Northern MN Lawn &amp; Garden Retailer/Svc - 11876 SLBJH in Minnesota is listed at $1,500,000 with $283,000 in annual cash flow (SDE) and $1,600,000 in gross revenue, 24 years in operation. What's attractive: cash flow of $283,000 is solid; DSCR of 1.49x at 20% down clears the SBA minimum; cash-on-cash return of 31% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 34/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",3,3,3,1,1,1,1,2,2026-04-02T15:10:34.129806,True,calhoun
calhoun_pine-mountain-general-store-grand-marais-11785-slb,Pine Mountain General Store - Grand Marais - 11785 SLB,https://www.calhouncompanies.com/business/pine-mountain-general-store-grand-marais-11785-slb,,Minnesota,379000.0,"$379,000",92794.0,246979.0,,37900.0,4507.66,54091.92,38702.08,1.0212,1.72,0.98,75800.0,4006.81,48081.72,44712.28,0.5899,1.93,1.7,37900.0,732.71,8792.52,38702.08,29909.56,1.48,34,SKIP,No,"modest CF $92,794; DSCR 1.93; CoC 59%; no heavy inventory; Minnesota (not TC)",False,28,,,,,"Pine Mountain General Store - Grand Marais - 11785 SLB in Minnesota is listed at $379,000 with $92,794 in annual cash flow (SDE) and $246,979 in gross revenue, 28 years in operation. What's attractive: cash flow of $92,794 meets our minimum threshold; DSCR of 1.93x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 59% at 20% down is excellent. Watch-outs: only $44,712 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 34/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",2,2,2,1,1,1,1,2,2026-04-02T15:10:34.129816,True,calhoun
calhoun_plumbing-mechanical-hvac-company-sale-11936-djcl,Plumbing &amp; Mechanical HVAC Company for Sale - 11936 DJCL,https://www.calhouncompanies.com/business/plumbing-mechanical-hvac-company-sale-11936-djcl,,Minnesota,400000.0,"$400,000",199925.0,,,40000.0,4757.43,57089.16,142835.84,3.5709,3.5,0.28,80000.0,4228.82,50745.84,149179.16,1.8647,3.94,0.54,40000.0,773.31,9279.72,142835.84,133556.12,3.01,54,REVIEW,No,"decent CF $199,925; DSCR 3.94; CoC 186%; no heavy inventory; durable industry; Twin Cities area",True,27,,,,,"Plumbing &amp; Mechanical HVAC Company for Sale - 11936 DJCL in Minnesota is listed at $400,000 with $199,925 in annual cash flow (SDE), 27 years in operation. What's attractive: cash flow of $199,925 is solid; DSCR of 3.94x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 186% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 54/100) but not a clear standout. Dig into the financials before committing time.",3,2,3,3,2,1,2,1,2026-04-02T15:10:34.129826,True,calhoun
calhoun_premier-twin-cities-self-pour-taproom-11912-mmkb,Premier Twin Cities Self-Pour Taproom - 11912 MMKB,https://www.calhouncompanies.com/business/premier-twin-cities-self-pour-taproom-11912-mmkb,,Minnesota,199000.0,"$199,000",,400000.0,,19900.0,2366.82,28401.84,,,,,39800.0,2103.84,25246.08,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,False,2,,,,,"Premier Twin Cities Self-Pour Taproom - 11912 MMKB in Minnesota is listed at $199,000 and $400,000 in gross revenue, 2 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129833,True,calhoun
calhoun_price-reduced-high-end-drapery-and-window-treatment-manufacturingservice-business-11851-mb,Price Reduced! High End Drapery and Window Treatment Manufacturing/Service Business - 11851 MB,https://www.calhouncompanies.com/business/price-reduced-high-end-drapery-and-window-treatment-manufacturingservice-business-11851-mb,,Minnesota,280000.0,"$280,000",116302.0,614830.0,,28000.0,3330.2,39962.4,76339.6,2.7264,2.91,0.37,56000.0,2960.18,35522.16,80779.84,1.4425,3.27,0.69,28000.0,541.32,6495.84,76339.6,69843.76,2.5,44,REVIEW,No,"modest CF $116,302; DSCR 3.27; CoC 144%; no heavy inventory; durable industry; Minnesota (not TC)",False,,,,,,"Price Reduced! High End Drapery and Window Treatment Manufacturing/Service Business - 11851 MB in Minnesota is listed at $280,000 with $116,302 in annual cash flow (SDE) and $614,830 in gross revenue. What's attractive: cash flow of $116,302 meets our minimum threshold; DSCR of 3.27x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 144% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 44/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,1,3,3,1,1,1,2,2026-04-02T15:10:34.129843,True,calhoun
calhoun_price-reduced-home-improvement-business-based-rochester-11831-trm,Price Reduced - Home Improvement Business Based in Rochester! - 11831 TRM,https://www.calhouncompanies.com/business/price-reduced-home-improvement-business-based-rochester-11831-trm,,Minnesota,225000.0,"$225,000",81470.0,352300.0,,22500.0,2676.05,32112.6,49357.4,2.1937,2.54,0.46,45000.0,2378.71,28544.52,52925.48,1.1761,2.85,0.85,22500.0,434.99,5219.88,49357.4,44137.52,2.18,44,REVIEW,No,"modest CF $81,470; DSCR 2.85; CoC 118%; no heavy inventory; durable industry; Minnesota (not TC)",True,11,,,,,"Price Reduced - Home Improvement Business Based in Rochester! - 11831 TRM in Minnesota is listed at $225,000 with $81,470 in annual cash flow (SDE) and $352,300 in gross revenue, 11 years in operation. What's attractive: cash flow of $81,470 meets our minimum threshold; DSCR of 2.85x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 118% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 44/100). Proceed only if something specific about this deal appeals beyond the numbers.",3,2,2,3,1,1,2,2,2026-04-02T15:10:34.129856,True,calhoun
calhoun_price-reduced-well-established-hair-salon-east-metro-11842-trm,PRICE REDUCED: Well-established Hair Salon in East Metro - 11842 TRM,https://www.calhouncompanies.com/business/price-reduced-well-established-hair-salon-east-metro-11842-trm,,Minnesota,199900.0,"$199,900",81831.0,261109.0,,19990.0,2377.52,28530.24,53300.76,2.6664,2.87,0.38,39980.0,2113.35,25360.2,56470.8,1.4125,3.23,0.71,19990.0,386.46,4637.52,53300.76,48663.24,2.47,42,REVIEW,No,"modest CF $81,831; DSCR 3.23; CoC 141%; no heavy inventory; operationally simple; Twin Cities area",False,40,,,,,"PRICE REDUCED: Well-established Hair Salon in East Metro - 11842 TRM in Minnesota is listed at $199,900 with $81,831 in annual cash flow (SDE) and $261,109 in gross revenue, 40 years in operation. What's attractive: cash flow of $81,831 meets our minimum threshold; DSCR of 3.23x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 141% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 42/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.129866,True,calhoun
calhoun_price-reduced-window-washing-service-11875-mb,Price Reduced - Window Washing Service - 11875 MB,https://www.calhouncompanies.com/business/price-reduced-window-washing-service-11875-mb,,Minnesota,60000.0,"$60,000",51540.0,70993.0,,6000.0,713.61,8563.32,42976.68,7.1628,6.02,0.14,12000.0,634.32,7611.84,43928.16,3.6607,6.77,0.27,6000.0,116.0,1392.0,42976.68,41584.68,5.18,39,REVIEW,No,"low CF $51,540; DSCR 6.77; CoC 366%; no heavy inventory; durable industry; Minnesota (not TC)",True,,,,,,"Price Reduced - Window Washing Service - 11875 MB in Minnesota is listed at $60,000 with $51,540 in annual cash flow (SDE) and $70,993 in gross revenue. What's attractive: DSCR of 6.77x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 366% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: only $43,928 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,1,2,1,1,3,3,2026-04-02T15:10:34.129876,True,calhoun
calhoun_profitable-barrestaurant-duluth-superior-11891-slbjh,Profitable Bar/Restaurant in Duluth-Superior - 11891 SLBJH,https://www.calhouncompanies.com/business/profitable-barrestaurant-duluth-superior-11891-slbjh,,Minnesota,1999000.0,"$1,999,000",362916.0,1455294.0,,199900.0,23775.24,285302.88,77613.12,0.3883,1.27,2.58,399800.0,21133.55,253602.6,109313.4,0.2734,1.43,3.66,199900.0,3864.63,46375.56,77613.12,31237.56,1.09,44,REVIEW,Possible,"strong CF $362,916; DSCR 1.43; CoC 27%; no heavy inventory; operationally simple; Minnesota (not TC)",False,69,,,,,"Profitable Bar/Restaurant in Duluth-Superior - 11891 SLBJH in Minnesota is listed at $1,999,000 with $362,916 in annual cash flow (SDE) and $1,455,294 in gross revenue, 69 years in operation. What's attractive: cash flow of $362,916 is strong and well above our preferred threshold; DSCR of 1.43x at 20% down clears the SBA minimum; cash-on-cash return of 27% at 20% down is attractive; owner involvement appears minimal, which may make the transition easier. No significant concerns identified from the available data. Bottom line: Marginal fit (score 44/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,3,3,1,1,2,1,3,2026-04-02T15:10:34.129886,True,calhoun
calhoun_profitable-full-service-appliance-store-available-11667-jl,Profitable Full-Service Appliance Store Available! - 11667 JL,https://www.calhouncompanies.com/business/profitable-full-service-appliance-store-available-11667-jl,,Minnesota,365000.0,"$365,000",27375.0,1148673.0,,36500.0,4341.15,52093.8,-24718.8,-0.6772,0.53,,73000.0,3858.8,46305.6,-18930.6,-0.2593,0.59,,36500.0,705.65,8467.8,-24718.8,-33186.6,0.45,0,AUTO-REJECT,No,DSCR 0.59 below 1.25,True,32,,,,,"Profitable Full-Service Appliance Store Available! - 11667 JL in Minnesota is listed at $365,000 with $27,375 in annual cash flow (SDE) and $1,148,673 in gross revenue, 32 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.59x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -26% is below our 15% target; only $-18,931 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,2,2,2,2,1,2,1,2026-04-02T15:10:34.129896,True,calhoun
calhoun_profitable-home-care-agency-sale-turnkey-opportunity-senior-services-11906-mmkb-0,Profitable Home Care Agency for Sale – Turnkey Opportunity in Senior Services - 11906 MMKB,https://www.calhouncompanies.com/business/profitable-home-care-agency-sale-turnkey-opportunity-senior-services-11906-mmkb-0,,Minnesota,130000.0,"$130,000",36431.0,308531.0,,13000.0,1546.16,18553.92,17877.08,1.3752,1.96,0.73,26000.0,1374.37,16492.44,19938.56,0.7669,2.21,1.3,13000.0,251.33,3015.96,17877.08,14861.12,1.69,32,SKIP,No,"low CF $36,431; DSCR 2.21; CoC 77%; no heavy inventory; operationally simple; Minnesota (not TC)",False,16,,,,,"Profitable Home Care Agency for Sale – Turnkey Opportunity in Senior Services - 11906 MMKB in Minnesota is listed at $130,000 with $36,431 in annual cash flow (SDE) and $308,531 in gross revenue, 16 years in operation. What's attractive: DSCR of 2.21x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 77% at 20% down is excellent. Watch-outs: only $19,939 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 32/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",2,2,2,2,1,1,2,3,2026-04-02T15:10:34.129911,True,calhoun
