id,title,url,industry,location,asking_price,asking_price_text,annual_cash_flow,annual_revenue,employees,down_10,sba_monthly_10pct,annual_debt_service_10pct,cf_after_debt_10pct,coc_return_10pct,dscr_10pct,payoff_years_10pct,down_20,sba_monthly_20pct,annual_debt_service_20pct,cf_after_debt_20pct,coc_return_20pct,dscr_20pct,payoff_years_20pct,seller_note_amount,seller_note_monthly,seller_note_annual,cf_during_standby,cf_after_seller_financing,dscr_seller_financed,score,bucket,absentee,reasons,is_trades,years_in_business,is_franchise,reason_for_selling,sba_available,listing_agent,narrative,dim_ai_proof,dim_fun,dim_weather,dim_labor,dim_recurring,dim_absentee,dim_capital_light,dim_scalable,last_seen,is_active,source
calhoun_profitable-pool-repair-and-maintenance-business-11930-sdjd,Profitable Pool Repair and Maintenance Business - 11930 SDJD,https://www.calhouncompanies.com/business/profitable-pool-repair-and-maintenance-business-11930-sdjd,,Minnesota,450000.0,"$450,000",249942.0,678891.0,,45000.0,5352.1,64225.2,185716.8,4.127,3.89,0.24,90000.0,4757.43,57089.16,192852.84,2.1428,4.38,0.47,45000.0,869.98,10439.76,185716.8,175277.04,3.35,42,REVIEW,No,"decent CF $249,942; DSCR 4.38; CoC 214%; no heavy inventory; operationally simple; Minnesota (not TC)",True,4,,,,,"Profitable Pool Repair and Maintenance Business - 11930 SDJD in Minnesota is listed at $450,000 with $249,942 in annual cash flow (SDE) and $678,891 in gross revenue, 4 years in operation. What's attractive: cash flow of $249,942 is solid; DSCR of 4.38x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 214% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 42/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,2,2,1,1,2,1,2026-04-02T15:10:34.129921,True,calhoun
calhoun_rare-property-sale-prime-main-street-real-estate-minneapolis-suburb-11916-rw,Rare Property for Sale! Prime Main Street Real Estate in this Minneapolis Suburb. - 11916 RW,https://www.calhouncompanies.com/business/rare-property-sale-prime-main-street-real-estate-minneapolis-suburb-11916-rw,,Minnesota,3300000.0,"$3,300,000",,,,330000.0,39248.77,470985.24,,,,,660000.0,34887.79,418653.48,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,True,12,,,,,"Rare Property for Sale! Prime Main Street Real Estate in this Minneapolis Suburb. - 11916 RW in Minnesota is listed at $3,300,000, 12 years in operation. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,1,3,1,1,2,2,2026-04-02T15:10:34.129931,True,calhoun
calhoun_raw-land-gunflint-trail-11878-slbjh,Raw Land on Gunflint Trail - 11878 SLBJH,https://www.calhouncompanies.com/business/raw-land-gunflint-trail-11878-slbjh,,Minnesota,595000.0,"$595,000",,,,59500.0,7076.67,84920.04,,,,,119000.0,6290.38,75484.56,,,,,,,,,,,0,AUTO-REJECT,No,no cash flow data,True,,,,,,"Raw Land on Gunflint Trail - 11878 SLBJH in Minnesota is listed at $595,000. No standout strengths were identified from the available data. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner; cash flow data is missing — cannot model returns without seller verification. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.129938,True,calhoun
calhoun_reputable-fiduciary-services-sale-11810-mmkb,Reputable Fiduciary Services for Sale! - 11810 MMKB,https://www.calhouncompanies.com/business/reputable-fiduciary-services-sale-11810-mmkb,,Minnesota,475000.0,"$475,000",153175.0,350381.0,,47500.0,5649.44,67793.28,85381.72,1.7975,2.26,0.56,95000.0,5021.73,60260.76,92914.24,0.978,2.54,1.02,47500.0,918.31,11019.72,85381.72,74362.0,1.94,47,REVIEW,No,"decent CF $153,175; DSCR 2.54; CoC 98%; no heavy inventory; operationally simple; Twin Cities area",False,12,,,,,"Reputable Fiduciary Services for Sale! - 11810 MMKB in Minnesota is listed at $475,000 with $153,175 in annual cash flow (SDE) and $350,381 in gross revenue, 12 years in operation. What's attractive: cash flow of $153,175 is solid; DSCR of 2.54x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 98% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 47/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.129948,True,calhoun
calhoun_residential-construction-business-available-11947-sdjd,Residential Construction Business Available! - 11947 SDJD,https://www.calhouncompanies.com/business/residential-construction-business-available-11947-sdjd,,Minnesota,475000.0,"$475,000",253823.0,1544858.0,,47500.0,5649.44,67793.28,186029.72,3.9164,3.74,0.26,95000.0,5021.73,60260.76,193562.24,2.0375,4.21,0.49,47500.0,918.31,11019.72,186029.72,175010.0,3.22,49,REVIEW,No,"decent CF $253,823; DSCR 4.21; CoC 204%; no heavy inventory; durable industry; Minnesota (not TC)",True,40,,,,,"Residential Construction Business Available! - 11947 SDJD in Minnesota is listed at $475,000 with $253,823 in annual cash flow (SDE) and $1,544,858 in gross revenue, 40 years in operation. What's attractive: cash flow of $253,823 is solid; DSCR of 4.21x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 204% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 49/100). Proceed only if something specific about this deal appeals beyond the numbers.",3,2,2,3,1,1,2,1,2026-04-02T15:10:34.129958,True,calhoun
calhoun_self-storage-11830-sdjd,Self Storage - 11830 SDJD,https://www.calhouncompanies.com/business/self-storage-11830-sdjd,,Minnesota,649000.0,"$649,000",31764.0,56673.0,,64900.0,7718.92,92627.04,-60863.04,-0.9378,0.34,,129800.0,6861.27,82335.24,-50571.24,-0.3896,0.39,,64900.0,1254.7,15056.4,-60863.04,-75919.44,0.29,0,AUTO-REJECT,No,DSCR 0.39 below 1.25,False,4,,,,,"Self Storage - 11830 SDJD in Minnesota is listed at $649,000 with $31,764 in annual cash flow (SDE) and $56,673 in gross revenue, 4 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.39x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -39% is below our 15% target; only $-50,571 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",1,3,1,2,1,1,2,2,2026-04-02T15:10:34.129968,True,calhoun
calhoun_service-station-fuel-retail-1-hr-south-minneapolis-11860-jdd,SERVICE STATION WITH FUEL &amp; RETAIL - 1 HR SOUTH OF MINNEAPOLIS! - 11860 JDD,https://www.calhouncompanies.com/business/service-station-fuel-retail-1-hr-south-minneapolis-11860-jdd,,Minnesota,900000.0,"$900,000",438045.0,1730238.0,,90000.0,10704.21,128450.52,309594.48,3.4399,3.41,0.29,180000.0,9514.85,114178.2,323866.8,1.7993,3.84,0.56,90000.0,1739.95,20879.4,309594.48,288715.08,2.93,54,REVIEW,No,"strong CF $438,045; DSCR 3.84; CoC 180%; no heavy inventory; Twin Cities area",False,75,,,,,"SERVICE STATION WITH FUEL &amp; RETAIL - 1 HR SOUTH OF MINNEAPOLIS! - 11860 JDD in Minnesota is listed at $900,000 with $438,045 in annual cash flow (SDE) and $1,730,238 in gross revenue, 75 years in operation. What's attractive: cash flow of $438,045 is strong and well above our preferred threshold; DSCR of 3.84x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 180% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 54/100) but not a clear standout. Dig into the financials before committing time.",2,3,3,1,2,1,2,1,2026-04-02T15:10:34.129979,True,calhoun
calhoun_shell-gas-station-multi-bay-car-wash-two-parcels-turn-key-cash-flowing-value-add-2-hr-40,"SHELL Gas Station + Multi-Bay Car Wash on Two Parcels | Turn-Key, Cash-Flowing, Value-Add | 2 hr 40 min West of Minneapolis, MN - 11901 JDD",https://www.calhouncompanies.com/business/shell-gas-station-multi-bay-car-wash-two-parcels-turn-key-cash-flowing-value-add-2-hr-40,,Minnesota,1600000.0,"$1,600,000",178880.0,3202344.0,,160000.0,19029.71,228356.52,-49476.52,-0.3092,0.78,,320000.0,16915.29,202983.48,-24103.48,-0.0753,0.88,,160000.0,3093.25,37119.0,-49476.52,-86595.52,0.67,0,AUTO-REJECT,No,DSCR 0.88 below 1.25,False,,,,,,"SHELL Gas Station + Multi-Bay Car Wash on Two Parcels | Turn-Key, Cash-Flowing, Value-Add | 2 hr 40 min West of Minneapolis, MN - 11901 JDD in Minnesota is listed at $1,600,000 with $178,880 in annual cash flow (SDE) and $3,202,344 in gross revenue. What's attractive: cash flow of $178,880 is solid. Watch-outs: DSCR of 0.88x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -8% is below our 15% target; only $-24,103 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",1,2,2,2,3,1,2,1,2026-04-02T15:10:34.129991,True,calhoun
calhoun_tax-practice-sale-11857-mmkb,Tax Practice for Sale! - 11857 MMKB,https://www.calhouncompanies.com/business/tax-practice-sale-11857-mmkb,,Minnesota,300000.0,"$300,000",108584.0,313267.0,,30000.0,3568.07,42816.84,65767.16,2.1922,2.54,0.46,60000.0,3171.62,38059.44,70524.56,1.1754,2.85,0.85,30000.0,579.98,6959.76,65767.16,58807.4,2.18,45,REVIEW,No,"modest CF $108,584; DSCR 2.85; CoC 118%; no heavy inventory; recurring revenue signal; Twin Cities area",False,23,,,,,"Tax Practice for Sale! - 11857 MMKB in Minnesota is listed at $300,000 with $108,584 in annual cash flow (SDE) and $313,267 in gross revenue, 23 years in operation. What's attractive: cash flow of $108,584 meets our minimum threshold; DSCR of 2.85x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 118% at 20% down is excellent; recurring or contract revenue provides predictable cash flow. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 45/100). Proceed only if something specific about this deal appeals beyond the numbers.",1,1,2,1,2,1,2,3,2026-04-02T15:10:34.130004,True,calhoun
calhoun_towing-company-fuel-service-50-minutes-south-minneapolis-11882-jdd,Towing Company with Fuel &amp; Service – 50 Minutes South of Minneapolis - 11882 JDD,https://www.calhouncompanies.com/business/towing-company-fuel-service-50-minutes-south-minneapolis-11882-jdd,,Minnesota,1500000.0,"$1,500,000",218203.0,1978985.0,,150000.0,17840.35,214084.2,4118.8,0.0275,1.02,36.42,300000.0,15858.09,190297.08,27905.92,0.093,1.15,10.75,150000.0,2899.92,34799.04,4118.8,-30680.24,0.88,0,AUTO-REJECT,No,DSCR 1.15 below 1.25,True,88,,,,,"Towing Company with Fuel &amp; Service – 50 Minutes South of Minneapolis - 11882 JDD in Minnesota is listed at $1,500,000 with $218,203 in annual cash flow (SDE) and $1,978,985 in gross revenue, 88 years in operation. What's attractive: cash flow of $218,203 is solid. Watch-outs: DSCR of 1.15x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of 9% is below our 15% target; only $27,906 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",3,3,3,3,1,1,1,2,2026-04-02T15:10:34.130014,True,calhoun
calhoun_treatment-center-11887-djcl,Treatment Center - 11887 DJCL,https://www.calhouncompanies.com/business/treatment-center-11887-djcl,,Minnesota,8750000.0,"$8,750,000",897452.0,2300391.0,,875000.0,104068.71,1248824.52,-351372.52,-0.4016,0.72,,1750000.0,92505.52,1110066.24,-212614.24,-0.1215,0.81,,875000.0,16916.2,202994.4,-351372.52,-554366.92,0.62,0,AUTO-REJECT,No,"over max price $8,750,000",False,15,,,,,"Treatment Center - 11887 DJCL in Minnesota is listed at $8,750,000 with $897,452 in annual cash flow (SDE) and $2,300,391 in gross revenue, 15 years in operation. What's attractive: cash flow of $897,452 is strong and well above our preferred threshold. Watch-outs: DSCR of 0.81x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -12% is below our 15% target; only $-212,614 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,1,1,1,2,2,2026-04-02T15:10:34.130024,True,calhoun
calhoun_tree-care-services-northern-mn-11938-sdjd,Tree Care Services in Northern MN - 11938 SDJD,https://www.calhouncompanies.com/business/tree-care-services-northern-mn-11938-sdjd,,Minnesota,129000.0,"$129,000",73918.0,144203.0,,12900.0,1534.27,18411.24,55506.76,4.3028,4.01,0.23,25800.0,1363.8,16365.6,57552.4,2.2307,4.52,0.45,12900.0,249.39,2992.68,55506.76,52514.08,3.45,29,SKIP,No,"low CF $73,918; DSCR 4.52; CoC 223%; no heavy inventory; Minnesota (not TC)",True,15,,,,,"Tree Care Services in Northern MN - 11938 SDJD in Minnesota is listed at $129,000 with $73,918 in annual cash flow (SDE) and $144,203 in gross revenue, 15 years in operation. What's attractive: DSCR of 4.52x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 223% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Score of 29/100 — below review threshold. Pass unless there is a specific strategic reason to look closer.",1,2,1,1,1,1,3,2,2026-04-02T15:10:34.130034,True,calhoun
calhoun_turn-key-grocery-store-near-alexandria-mn-expansion-ready-11845-jdd,"Turn-Key Grocery Store Near Alexandria, MN — Expansion-Ready! - 11845 JDD",https://www.calhouncompanies.com/business/turn-key-grocery-store-near-alexandria-mn-expansion-ready-11845-jdd,,Minnesota,400000.0,"$400,000",10685.0,191262.0,,40000.0,4757.43,57089.16,-46404.16,-1.1601,0.19,,80000.0,4228.82,50745.84,-40060.84,-0.5008,0.21,,40000.0,773.31,9279.72,-46404.16,-55683.88,0.16,0,AUTO-REJECT,No,DSCR 0.21 below 1.25,False,20,,,,,"Turn-Key Grocery Store Near Alexandria, MN — Expansion-Ready! - 11845 JDD in Minnesota is listed at $400,000 with $10,685 in annual cash flow (SDE) and $191,262 in gross revenue, 20 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.21x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -50% is below our 15% target; only $-40,061 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,2,2,2026-04-02T15:10:34.130044,True,calhoun
calhoun_turn-key-small-town-gem-unbranded-gas-station-c-store-hot-food-following-2-hr-20-min-se,"Turn-Key Small-Town Gem – Unbranded Gas Station &amp; C-Store with Hot Food Following | 2 hr 20 min SE of Minneapolis, 20 min East of La Crosse - 11904 JDD",https://www.calhouncompanies.com/business/turn-key-small-town-gem-unbranded-gas-station-c-store-hot-food-following-2-hr-20-min-se,,Minnesota,575000.0,"$575,000",157192.0,1510218.0,,57500.0,6838.8,82065.6,75126.4,1.3065,1.92,0.77,115000.0,6078.93,72947.16,84244.84,0.7326,2.15,1.37,57500.0,1111.64,13339.68,75126.4,61786.72,1.65,50,REVIEW,No,"decent CF $157,192; DSCR 2.15; CoC 73%; no heavy inventory; recurring revenue signal; Twin Cities area",False,56,,,,,"Turn-Key Small-Town Gem – Unbranded Gas Station &amp; C-Store with Hot Food Following | 2 hr 20 min SE of Minneapolis, 20 min East of La Crosse - 11904 JDD in Minnesota is listed at $575,000 with $157,192 in annual cash flow (SDE) and $1,510,218 in gross revenue, 56 years in operation. What's attractive: cash flow of $157,192 is solid; DSCR of 2.15x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 73% at 20% down is excellent; recurring or contract revenue provides predictable cash flow. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 50/100) but not a clear standout. Dig into the financials before committing time.",1,3,2,1,2,1,2,1,2026-04-02T15:10:34.130058,True,calhoun
calhoun_turnkey-wedding-event-center-11775-jl,Turnkey Wedding &amp; Event Center! - 11775 JL,https://www.calhouncompanies.com/business/turnkey-wedding-event-center-11775-jl,,Minnesota,614000.0,"$614,000",58204.0,204405.0,,61400.0,7302.65,87631.8,-29427.8,-0.4793,0.66,,122800.0,6491.24,77894.88,-19690.88,-0.1603,0.75,,61400.0,1187.03,14244.36,-29427.8,-43672.16,0.57,0,AUTO-REJECT,No,DSCR 0.75 below 1.25,False,8,,,,,"Turnkey Wedding &amp; Event Center! - 11775 JL in Minnesota is listed at $614,000 with $58,204 in annual cash flow (SDE) and $204,405 in gross revenue, 8 years in operation. No standout strengths were identified from the available data. Watch-outs: DSCR of 0.75x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -16% is below our 15% target; only $-19,691 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,2,2,1,1,2,3,2026-04-02T15:10:34.130067,True,calhoun
calhoun_twin-cities-metro-area-assisted-living-available-11896-sj,Twin Cities Metro Area Assisted Living AVAILABLE - 11896 SJ,https://www.calhouncompanies.com/business/twin-cities-metro-area-assisted-living-available-11896-sj,,Minnesota,2569000.0,"$2,569,000",371320.0,1262012.0,,256900.0,30554.57,366654.84,4665.16,0.0182,1.01,55.07,513800.0,27159.62,325915.44,45404.56,0.0884,1.14,11.32,256900.0,4966.6,59599.2,4665.16,-54934.04,0.87,0,AUTO-REJECT,No,DSCR 1.14 below 1.25,False,8,,,,,"Twin Cities Metro Area Assisted Living AVAILABLE - 11896 SJ in Minnesota is listed at $2,569,000 with $371,320 in annual cash flow (SDE) and $1,262,012 in gross revenue, 8 years in operation. What's attractive: cash flow of $371,320 is strong and well above our preferred threshold. Watch-outs: DSCR of 1.14x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of 9% is below our 15% target; only $45,405 remains after SBA debt at 20% down — limited owner salary buffer; no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Auto-rejected — does not meet baseline criteria.",2,2,2,2,1,1,2,2,2026-04-02T15:10:34.130077,True,calhoun
calhoun_underground-utilities-contractor-twin-cities-metro-11897-djcl,Underground Utilities Contractor - Twin Cities Metro - 11897 DJCL,https://www.calhouncompanies.com/business/underground-utilities-contractor-twin-cities-metro-11897-djcl,,Minnesota,1100000.0,"$1,100,000",296746.0,822665.0,,110000.0,13082.92,156995.04,139750.96,1.2705,1.89,0.79,220000.0,11629.26,139551.12,157194.88,0.7145,2.13,1.4,110000.0,2126.61,25519.32,139750.96,114231.64,1.63,47,REVIEW,No,"decent CF $296,746; DSCR 2.13; CoC 71%; no heavy inventory; operationally simple; Twin Cities area",True,30,,,,,"Underground Utilities Contractor - Twin Cities Metro - 11897 DJCL in Minnesota is listed at $1,100,000 with $296,746 in annual cash flow (SDE) and $822,665 in gross revenue, 30 years in operation. What's attractive: cash flow of $296,746 is solid; DSCR of 2.13x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 71% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 47/100). Proceed only if something specific about this deal appeals beyond the numbers.",2,2,2,2,2,1,2,3,2026-04-02T15:10:34.130088,True,calhoun
calhoun_value-savings-center-strong-cash-flow-franchising-potential-11779-jdd,Value Savings Center — Strong Cash Flow &amp; Franchising Potential - 11779 JDD,https://www.calhouncompanies.com/business/value-savings-center-strong-cash-flow-franchising-potential-11779-jdd,,Minnesota,300000.0,"$300,000",8256.0,276713.0,,30000.0,3568.07,42816.84,-34560.84,-1.152,0.19,,60000.0,3171.62,38059.44,-29803.44,-0.4967,0.22,,30000.0,579.98,6959.76,-34560.84,-41520.6,0.17,0,AUTO-REJECT,Likely,DSCR 0.22 below 1.25,False,"2,014",,,,,"Value Savings Center — Strong Cash Flow &amp; Franchising Potential - 11779 JDD in Minnesota is listed at $300,000 with $8,256 in annual cash flow (SDE) and $276,713 in gross revenue, 2,014 years in operation. What's attractive: current owner is absentee — well-suited for a new owner-operator or passive investor. Watch-outs: DSCR of 0.22x at 20% down is thin — leaves little cushion if revenue dips; cash-on-cash return of -50% is below our 15% target; only $-29,803 remains after SBA debt at 20% down — limited owner salary buffer. Bottom line: Auto-rejected — does not meet baseline criteria.",2,3,3,2,1,3,1,2,2026-04-02T15:10:34.130097,True,calhoun
calhoun_well-established-highly-profitable-restaurant-prime-mankato-location-sale-11759-trm,Well-Established Highly Profitable Restaurant in Prime Mankato Location For Sale - 11759 TRM,https://www.calhouncompanies.com/business/well-established-highly-profitable-restaurant-prime-mankato-location-sale-11759-trm,,Minnesota,2200000.0,"$2,200,000",828087.0,2711136.0,,220000.0,26165.85,313990.2,514096.8,2.3368,2.64,0.43,440000.0,23258.53,279102.36,548984.64,1.2477,2.97,0.8,220000.0,4253.22,51038.64,514096.8,463058.16,2.27,52,REVIEW,No,"strong CF $828,087; DSCR 2.97; CoC 125%; no heavy inventory; operationally simple; Minnesota (not TC)",False,14,,,,,"Well-Established Highly Profitable Restaurant in Prime Mankato Location For Sale - 11759 TRM in Minnesota is listed at $2,200,000 with $828,087 in annual cash flow (SDE) and $2,711,136 in gross revenue, 14 years in operation. What's attractive: cash flow of $828,087 is strong and well above our preferred threshold; DSCR of 2.97x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 125% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 52/100) but not a clear standout. Dig into the financials before committing time.",2,3,3,2,1,1,1,2,2026-04-02T15:10:34.130107,True,calhoun
calhoun_well-established-home-remodeling-contractor-twin-cities-mn-5-star-google-reviews-11915-mb,"Well Established Home Remodeling Contractor, Twin Cities, MN, 5 Star Google Reviews - 11915 MB",https://www.calhouncompanies.com/business/well-established-home-remodeling-contractor-twin-cities-mn-5-star-google-reviews-11915-mb,,Minnesota,150000.0,"$150,000",76814.0,562790.0,,15000.0,1784.03,21408.36,55405.64,3.6937,3.59,0.27,30000.0,1585.81,19029.72,57784.28,1.9261,4.04,0.52,15000.0,289.99,3479.88,55405.64,51925.76,3.09,39,REVIEW,No,"modest CF $76,814; DSCR 4.04; CoC 193%; no heavy inventory; Twin Cities area",True,,,,,,"Well Established Home Remodeling Contractor, Twin Cities, MN, 5 Star Google Reviews - 11915 MB in Minnesota is listed at $150,000 with $76,814 in annual cash flow (SDE) and $562,790 in gross revenue. What's attractive: cash flow of $76,814 meets our minimum threshold; DSCR of 4.04x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 193% at 20% down is excellent. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Marginal fit (score 39/100). Proceed only if something specific about this deal appeals beyond the numbers.",3,2,2,2,1,1,2,2,2026-04-02T15:10:34.130117,True,calhoun
calhoun_wholesale-auto-body-repair-shop-available-11856-djcl,Wholesale Auto Body &amp; Repair Shop Available! - 11856 DJCL,https://www.calhouncompanies.com/business/wholesale-auto-body-repair-shop-available-11856-djcl,,Minnesota,300000.0,"$300,000",153674.0,597632.0,,30000.0,3568.07,42816.84,110857.16,3.6952,3.59,0.27,60000.0,3171.62,38059.44,115614.56,1.9269,4.04,0.52,30000.0,579.98,6959.76,110857.16,103897.4,3.09,54,REVIEW,No,"decent CF $153,674; DSCR 4.04; CoC 193%; no heavy inventory; durable industry; Twin Cities area",False,23,,,,,"Wholesale Auto Body &amp; Repair Shop Available! - 11856 DJCL in Minnesota is listed at $300,000 with $153,674 in annual cash flow (SDE) and $597,632 in gross revenue, 23 years in operation. What's attractive: cash flow of $153,674 is solid; DSCR of 4.04x at 20% down is comfortable — well above the SBA minimum; cash-on-cash return of 193% at 20% down is excellent; the industry is considered recession-resistant. Watch-outs: no absentee signals — likely owner-operated and may be dependent on the current owner. Bottom line: Decent opportunity (score 54/100) but not a clear standout. Dig into the financials before committing time.",3,1,2,3,1,1,2,1,2026-04-02T15:10:34.130131,True,calhoun
