id,title,url,industry,location,asking_price,asking_price_text,annual_cash_flow,annual_revenue,employees,down_10,sba_monthly_10pct,annual_debt_service_10pct,cf_after_debt_10pct,coc_return_10pct,dscr_10pct,payoff_years_10pct,down_20,sba_monthly_20pct,annual_debt_service_20pct,cf_after_debt_20pct,coc_return_20pct,dscr_20pct,payoff_years_20pct,score,bucket,absentee,reasons,years_in_business,is_franchise,reason_for_selling,sba_available,listing_agent,last_seen
1960430,Lake of the Woods Resort,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=1960430,,,,,378500.0,,18,,,,,,,,,,,,,,,42,REVIEW,No,"strong CF $378,500; 18 employees; no heavy inventory; Twin Cities area",20+ years,,Moving closer to family,Yes,Wes Winnekins,2026-02-13T23:06:17.057798
1960488,Zippel Bay Resort,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=1960488,,,,,760206.0,,,,,,,,,,,,,,,,,34,REVIEW,No,"strong CF $760,206; no heavy inventory; Twin Cities area",20+ years,No,Retirement,Yes,Wes Winnekins,2026-02-13T23:06:17.057811
54498,"Landscaping, Lawn/Snow Maintenance Business--$410K Cash Flow -$230k Down Buys Business and Real Estate 30+ years in business",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=54498,Service,Minnesota,1500000.0,"$1,500,000",416254.0,1767963.0,14,150000.0,17840.35,214084.2,202169.8,1.3478,1.94,0.74,300000.0,15858.09,190297.08,225956.92,0.7532,2.19,1.33,72,SHORTLIST,No,"strong CF $416,254; DSCR 2.19; CoC 75%; 14 employees; no heavy inventory; durable industry; Twin Cities area",20+ years,No,Relinquish ownership duties,Yes,Tom Boyd & Bob Harris,2026-02-13T23:06:17.057823
54787,"Prime Commercial Real Estate Downtown Ely, MN",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=54787,,,,,,,,,,,,,,,,,,,,,,0,AUTO-REJECT,No,missing financials,20+ years,,Retirement,,,2026-02-13T23:06:17.057828
55013,"Highly Profitable HVAC Contractor with nearly $400,000 of Cash Flow!",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=55013,Service,Minnesota,1000000.0,"$1,000,000",386429.0,1532891.0,6,100000.0,11893.57,142722.84,243706.16,2.4371,2.71,0.41,200000.0,10572.06,126864.72,259564.28,1.2978,3.05,0.77,72,SHORTLIST,No,"strong CF $386,429; DSCR 3.05; CoC 130%; 6 employees; no heavy inventory; durable industry; Twin Cities area",20+ years,,Retirement,Yes,Wes Winnekins,2026-02-13T23:06:17.057838
55208,Central Minnesota Meat Processor and Retailer for Sale!  Asking $750k Including Real Estate!  Revenue: $735k with Seller Financing Available!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=55208,Retail,Minnesota,200000.0,"$200,000",83684.0,735206.0,10,20000.0,2378.71,28544.52,55139.48,2.757,2.93,0.36,40000.0,2114.41,25372.92,58311.08,1.4578,3.3,0.69,0,AUTO-REJECT,No,"under min price $200,000",20+ years,,Retirement,,Steve Lee & Tony Bodway,2026-02-13T23:06:17.057847
55209,Fine Art Restoration and Custom Framing Company,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=55209,Service,Minnesota,225000.0,"$225,000",69038.0,203469.0,,22500.0,2676.05,32112.6,36925.4,1.6411,2.15,0.61,45000.0,2378.71,28544.52,40493.48,0.8999,2.42,1.11,0,AUTO-REJECT,No,"under min price $225,000",20+ years,No,Retirement,,Mike Minor,2026-02-13T23:06:17.057857
55970,Price Reduced! Northern MN Union HVAC business. SBA Financing Available.,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=55970,Construction,Minnesota,400000.0,"$400,000",215910.0,1513956.0,6,40000.0,4757.43,57089.16,158820.84,3.9705,3.78,0.25,80000.0,4228.82,50745.84,165164.16,2.0646,4.25,0.48,0,AUTO-REJECT,No,"under min price $400,000",20+ years,No,Retirement,Yes,Nick Dunnom & Peggy DeMuse,2026-02-13T23:06:17.057866
56183,"Auto Body/Collision Shop W/ Real Estate - Central Minnesota - $234,204 of Cash Flow - $106,300 Down for the Business & Real Estate - SBA",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56183,Automotive,Minnesota,325000.0,"$325,000",206204.0,1058304.0,3,32500.0,3865.41,46384.92,159819.08,4.9175,4.45,0.2,65000.0,3435.92,41231.04,164972.96,2.538,5.0,0.39,0,AUTO-REJECT,No,"under min price $325,000",20+ years,No,Retirement,Yes,Brad Peterson,2026-02-13T23:06:17.057876
56298,North Metro Commercial Real Estate,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56298,Real Estate,Minnesota,1500000.0,"$1,500,000",,,,150000.0,17840.35,214084.2,,,,,300000.0,15858.09,190297.08,,,,,0,AUTO-REJECT,No,no cash flow data,15+ years,,,,Tony Bodway,2026-02-13T23:06:17.057882
56339,Busy Downtown Retail Store – $200K Inventory Included – Northern MN – SBA Qualified,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56339,Retail,Minnesota,585000.0,"$585,000",222732.0,787981.0,5,58500.0,6957.74,83492.88,139239.12,2.3802,2.67,0.42,117000.0,6184.65,74215.8,148516.2,1.2694,3.0,0.79,55,REVIEW,No,"decent CF $222,732; DSCR 3.00; CoC 127%; 5 employees; no heavy inventory; operationally simple; Twin Cities area",20+ years,No,Retirement,Yes,Nick Dunnom,2026-02-13T23:06:17.057892
56471,Profitable Twin Cities Metro Hardware Store –,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56471,Retail,Minnesota,1860000.0,"$1,860,000",454492.0,2458986.0,13,186000.0,22122.03,265464.36,189027.64,1.0163,1.71,0.98,372000.0,19664.03,235968.36,218523.64,0.5874,1.93,1.7,62,REVIEW,No,"strong CF $454,492; DSCR 1.93; CoC 59%; 13 employees; no heavy inventory; Twin Cities area",20+ years,No,Retirement,Yes,Wes Winnekins,2026-02-13T23:06:17.057901
56489,Booming Pet Industry Opportunity – Premium Retail & Grooming Franchise!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56489,Franchise,Minnesota,525000.0,"$525,000",,440000.0,,52500.0,6244.12,74929.44,,,,,105000.0,5550.33,66603.96,,,,,0,AUTO-REJECT,No,no cash flow data,Is this a franchise:,,,,Dan Carey,2026-02-13T23:06:17.057908
56543,Destination Wedding Venue in Southern Metro.  $800K for business; $1.7M for the real estate.  Seller financing available for qualified buyer.,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56543,Service,Minnesota,800000.0,"$800,000",127891.0,378602.0,,80000.0,9514.85,114178.2,13712.8,0.1714,1.12,5.83,160000.0,8457.65,101491.8,26399.2,0.165,1.26,6.06,24,REVIEW,No,"modest CF $127,891; DSCR 1.26; CoC 16%; no heavy inventory; Twin Cities area",5+ years,No,Medical Reasons,,Steve Lee & Jeff Mills,2026-02-13T23:06:17.057917
56550,Profitable Industrial Supply Distributor – 35+ Years in Business!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56550,Distribution,Minnesota,1250000.0,"$1,250,000",293543.0,1960000.0,5,125000.0,14866.96,178403.52,115139.48,0.9211,1.65,1.09,250000.0,13215.07,158580.84,134962.16,0.5398,1.85,1.85,61,REVIEW,No,"decent CF $293,543; DSCR 1.85; CoC 54%; 5 employees; operationally simple; durable industry; Twin Cities area",20+ years,,Retirement,Yes,Dan Arcand,2026-02-13T23:06:17.057926
56807,"Industrial Ventilation & Equipment Solutions – Sales, Installation & Service",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56807,Service,Minnesota,700000.0,"$700,000",263699.0,3089299.0,8,70000.0,8325.5,99906.0,163793.0,2.3399,2.64,0.43,140000.0,7400.44,88805.28,174893.72,1.2492,2.97,0.8,55,REVIEW,No,"decent CF $263,699; DSCR 2.97; CoC 125%; 8 employees; no heavy inventory; operationally simple; Twin Cities area",20+ years,No,Transition into Retirement,Yes,Jason Plouff,2026-02-13T23:06:17.057936
56827,Growing Twin Cities Home Care Franchise Business – Seller Financing Available,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56827,Home Health Care Services,Minnesota,350000.0,"$350,000",103750.0,665447.0,,35000.0,4162.75,49953.0,53797.0,1.5371,2.08,0.65,70000.0,3700.22,44402.64,59347.36,0.8478,2.34,1.18,0,AUTO-REJECT,No,"under min price $350,000",Is this a franchise:,,,,Lisa Meyer,2026-02-13T23:06:17.057945
56928,Profitable Motel Near BWCA,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56928,Hotels/Motels,Minnesota,350000.0,"$350,000",122707.0,223123.0,3,35000.0,4162.75,49953.0,72754.0,2.0787,2.46,0.48,70000.0,3700.22,44402.64,78304.36,1.1186,2.76,0.89,0,AUTO-REJECT,No,"under min price $350,000",20+ years,No,Retirement,Yes,Nick Dunnom,2026-02-13T23:06:17.057953
56931,Profitable Northern MN Bar & Liquor Store with Real Estate – Seller Financing Available!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56931,Restaurant & Bar,Minnesota,300000.0,"$300,000",162312.0,676312.0,,30000.0,3568.07,42816.84,119495.16,3.9832,3.79,0.25,60000.0,3171.62,38059.44,124252.56,2.0709,4.26,0.48,0,AUTO-REJECT,No,"under min price $300,000",20+ years,No,Retirement,,Scott Wiyninger,2026-02-13T23:06:17.057962
56953,Modern Neighborhood Diner with High-Traffic Corner Location & Loyal Following,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56953,Restaurant & Bar,Minnesota,330000.0,"$330,000",194744.0,1298586.0,21,33000.0,3924.88,47098.56,147645.44,4.4741,4.13,0.22,66000.0,3488.78,41865.36,152878.64,2.3163,4.65,0.43,0,AUTO-REJECT,No,"under min price $330,000",10+ years,No,Retirement,Yes,Mike Minor,2026-02-13T23:06:17.057971
56976,"29-Year-Old Insulation Contractor Located In Northern California, 20% Down Buys Nearly $300k In SDE Cash Flow, 12 Employees, Significant Brand Recognition And Excellent Reputation. SBA Financing Avail",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=56976,,,,,288000.0,,13,,,,,,,,,,,,,,,42,REVIEW,No,"decent CF $288,000; 13 employees; no heavy inventory; durable industry; Twin Cities area",20+ years,,Retirement,Yes,Ryan Moen,2026-02-13T23:06:17.057976
57020,20+ Year Metro Area Chiropractic Practice and Clinic-$123k down buys business and real estate- fully equipped and staffed,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57020,Medical/Optometry/Dental/Veterinary,Minnesota,425000.0,"$425,000",185373.0,538398.0,8,42500.0,5054.77,60657.24,124715.76,2.9345,3.06,0.34,85000.0,4493.13,53917.56,131455.44,1.5465,3.44,0.65,0,AUTO-REJECT,No,"under min price $425,000",20+ years,No,Retirement,Yes,Tom Boyd,2026-02-13T23:06:17.057993
57036,Own a Favorite Neighborhood Brew Pub. $150k Cash Flow.  Seller Financing.,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57036,Restaurant & Bar,Minnesota,395000.0,"$395,000",149687.0,756275.0,,39500.0,4697.96,56375.52,93311.48,2.3623,2.66,0.42,79000.0,4175.96,50111.52,99575.48,1.2604,2.99,0.79,0,AUTO-REJECT,No,"under min price $395,000",10+ years,,Retirement,Yes,Scott Wiyninger,2026-02-13T23:06:17.058003
57150,Established Architecture & Design Firm with Strong Project Pipeline – $1.2MM Cash Flow,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57150,Service,Minnesota,2200000.0,"$2,200,000",1200144.0,2595835.0,5,220000.0,26165.85,313990.2,886153.8,4.028,3.82,0.25,440000.0,23258.53,279102.36,921041.64,2.0933,4.3,0.48,65,SHORTLIST,No,"strong CF $1,200,144; DSCR 4.30; CoC 209%; 5 employees; no heavy inventory; operationally simple; Twin Cities area",15+ years,No,Retirement,,Andy Schwandt & Bob Harris,2026-02-13T23:06:17.058012
57163,Providing custom printed promotional products and giveaways with your imprinted logo or personalized message.,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57163,Retail,Minnesota,3500000.0,"$3,500,000",634128.0,2503240.0,5,350000.0,41627.48,499529.76,134598.24,0.3846,1.27,2.6,700000.0,37002.21,444026.52,190101.48,0.2716,1.43,3.68,0,AUTO-REJECT,No,"over max price $3,500,000",20+ years,No,Retirement,Yes,Steve Lee,2026-02-13T23:06:17.058022
57215,"Established CNC Equipment Repair Business – Strong Cash Flow, Home-Based. Seller Financing for a Qualified Buyer.",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57215,Service,Minnesota,300000.0,"$300,000",127343.0,264041.0,1,30000.0,3568.07,42816.84,84526.16,2.8175,2.97,0.35,60000.0,3171.62,38059.44,89283.56,1.4881,3.35,0.67,0,AUTO-REJECT,No,"under min price $300,000",5+ years,No,Retirement,,Ruba Khairi & Ahmed Mousa,2026-02-13T23:06:17.058031
57231,"MN based - Direct Marketing, Postal Optimization and Print Service Business with regional and national clients. $100k in Cash Flow, Seller Financing available.",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57231,Service,Minnesota,240000.0,"$240,000",101718.0,559958.0,5,24000.0,2854.46,34253.52,67464.48,2.811,2.97,0.36,48000.0,2537.29,30447.48,71270.52,1.4848,3.34,0.67,0,AUTO-REJECT,No,"under min price $240,000",20+ years,No,Retirement,,Tim Schinke & Ryan Moen,2026-02-13T23:06:17.058040
57236,"High Volume Auto Body/Collision Shop W/ Real Estate One Hour from the Metro Area - $1,116,440 Of Cash Flow – SBA Financing Available.",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57236,Automotive,Minnesota,3000000.0,"$3,000,000",1116440.0,3590308.0,12,300000.0,35680.7,428168.4,688271.6,2.2942,2.61,0.44,600000.0,31716.18,380594.16,735845.84,1.2264,2.93,0.82,62,REVIEW,No,"strong CF $1,116,440; DSCR 2.93; CoC 123%; 12 employees; no heavy inventory; Twin Cities area",20+ years,No,Retirement,Yes,Brad Peterson,2026-02-13T23:06:17.058050
57297,"MN Based – Full-Service Irrigation Contractor, $470k in Cash Flow, SBA Financing Available for a qualified buyer.",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57297,,,,,470887.0,,26,,,,,,,,,,,,,,,38,REVIEW,No,"strong CF $470,887; 26 employees; no heavy inventory; Twin Cities area",20+ years,No,Recapitalization,Yes,Ryan Moen & Tim Schinke,2026-02-13T23:06:17.058055
57374,Profitable Dairy Queen – Southern Minnesota.  With option for Semi-Absentee Owner.  Seller Financing Available.,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57374,Franchise,Minnesota,200000.0,"$200,000",121453.0,498794.0,9,20000.0,2378.71,28544.52,92908.48,4.6454,4.25,0.22,40000.0,2114.41,25372.92,96080.08,2.402,4.79,0.42,0,AUTO-REJECT,Likely,"under min price $200,000",20+ years,Yes,Retirement,,Scott Wiyninger,2026-02-13T23:06:17.058064
57401,Profitable MN Plumbing Franchise – Ideal for Financial or Operational Buyer,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57401,Franchise,Minnesota,3800000.0,"$3,800,000",1219947.0,8237007.0,34,380000.0,45195.55,542346.6,677600.4,1.7832,2.25,0.56,760000.0,40173.82,482085.84,737861.16,0.9709,2.53,1.03,0,AUTO-REJECT,No,"over max price $3,800,000",5+ years,Yes,Retirement,Yes,Scott Wiyninger,2026-02-13T23:06:17.058080
57452,Specialty Heating Service Business in Northern Minnesota – Strong Cash Flow!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57452,Service,Minnesota,355000.0,"$355,000",164317.0,390513.0,2,35500.0,4222.22,50666.64,113650.36,3.2014,3.24,0.31,71000.0,3753.08,45036.96,119280.04,1.68,3.65,0.6,0,AUTO-REJECT,No,"under min price $355,000",20+ years,No,Retirement,Yes,Nick Dunnom,2026-02-13T23:06:17.058089
57463,Established Central Minnesota Dry Cleaner,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57463,Service,Minnesota,150000.0,"$150,000",73549.0,430462.0,4,15000.0,1784.03,21408.36,52140.64,3.476,3.44,0.29,30000.0,1585.81,19029.72,54519.28,1.8173,3.86,0.55,0,AUTO-REJECT,No,"under min price $150,000",20+ years,No,Other Interests,,Mike Minor,2026-02-13T23:06:17.058099
57480,$3K/Month Net – Run This Cleaning Biz in 5–10 Hours/Week (Not a Franchise),https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57480,Service,Minnesota,69900.0,"$69,900",36000.0,,,6990.0,831.36,9976.32,26023.68,3.723,3.61,0.27,13980.0,738.99,8867.88,27132.12,1.9408,4.06,0.52,0,AUTO-REJECT,No,"under min price $69,900",,No,,,Dan Carey,2026-02-13T23:06:17.058107
57481,Central MN Multi-Revenue C-Store with Real Estate – Established & Growing!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57481,Retail,Minnesota,,,52500.0,1798428.0,6,,,,,,,,,,,,,,,25,REVIEW,No,"low CF $52,500; 6 employees; no heavy inventory; operationally simple; Twin Cities area",10+ years,No,Retirement,Yes,Tony Bodway & Andy Schwandt,2026-02-13T23:06:17.058113
57537,"Asset-Rich B2B Rental & Supply Company – 30+ Years, National Client Base, SBA Terms",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57537,Distribution,Minnesota,1900000.0,"$1,900,000",,1045213.0,,190000.0,22597.78,271173.36,,,,,380000.0,20086.91,241042.92,,,,,0,AUTO-REJECT,No,no cash flow data,20+ years,No,Retirement,Yes,Manuel Santana,2026-02-13T23:06:17.058119
57582,"Independently Owned & Operated Farm Winery, Tasting Room, & Events Venue in Minnesota.",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57582,Restaurant & Bar,Minnesota,1525000.0,"$1,525,000",316100.0,1789670.0,35,152500.0,18137.69,217652.28,98447.72,0.6456,1.45,1.55,305000.0,16122.39,193468.68,122631.32,0.4021,1.63,2.49,58,REVIEW,No,"strong CF $316,100; DSCR 1.63; CoC 40%; 35 employees; no heavy inventory; Twin Cities area",20+ years,No,Retirement,No,Steve Lee,2026-02-13T23:06:17.058129
