id,title,url,industry,location,asking_price,asking_price_text,annual_cash_flow,annual_revenue,employees,down_10,sba_monthly_10pct,annual_debt_service_10pct,cf_after_debt_10pct,coc_return_10pct,dscr_10pct,payoff_years_10pct,down_20,sba_monthly_20pct,annual_debt_service_20pct,cf_after_debt_20pct,coc_return_20pct,dscr_20pct,payoff_years_20pct,score,bucket,absentee,reasons,years_in_business,is_franchise,reason_for_selling,sba_available,listing_agent,last_seen
57600,Established Subway Franchise in Central Minnesota – Strong Sales & Cash Flow,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57600,Restaurant & Bar,Minnesota,395000.0,"$395,000",129291.0,771263.0,9,39500.0,4697.96,56375.52,72915.48,1.846,2.29,0.54,79000.0,4175.96,50111.52,79179.48,1.0023,2.58,1.0,0,AUTO-REJECT,No,"under min price $395,000",20+ years,Yes,Pursuing other opportunities,Yes,Tony Bodway & Steve Lee,2026-02-13T23:06:17.058138
57621,Commercial Auto Body Shop with Rare Oversized Paint Booth – Real Estate Included,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57621,Automotive,Minnesota,475000.0,"$475,000",200076.0,1342870.0,6,47500.0,5649.44,67793.28,132282.72,2.7849,2.95,0.36,95000.0,5021.73,60260.76,139815.24,1.4717,3.32,0.68,0,AUTO-REJECT,No,"under min price $475,000",20+ years,No,Retirement,Yes,Josh Melton,2026-02-13T23:06:17.058147
57649,Established North Shore Convenience Store & Gas Station – Includes Real Estate,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57649,Retail,Minnesota,1300000.0,"$1,300,000",126096.0,2139465.0,5,130000.0,15461.64,185539.68,-59443.68,-0.4573,0.68,,260000.0,13743.68,164924.16,-38828.16,-0.1493,0.76,,0,AUTO-REJECT,No,DSCR 0.76 below 1.25,20+ years,No,Retirement,No,Nick Dunnom & Tom Boyd,2026-02-13T23:06:17.058156
57671,"Specialized Industrial Material & Component Testing, Certification, & Analysis business. Cash Flow $283K!",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57671,Technology,Minnesota,600000.0,"$600,000",283390.0,1233530.0,4,60000.0,7136.14,85633.68,197756.32,3.2959,3.31,0.3,120000.0,6343.24,76118.88,207271.12,1.7273,3.72,0.58,62,REVIEW,No,"decent CF $283,390; DSCR 3.72; CoC 173%; 4 employees; no heavy inventory; durable industry; Twin Cities area",10+ years,,Retirement,,Clayton Wendt,2026-02-13T23:06:17.058165
57673,"Pool, Spa and Outdoor Living retailer and installer, with a 50-year market presence. $82k down buys $244K in Cash Flow. SBA Financing available for a qualified buyer.",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57673,,,,,244116.0,,6,,,,,,,,,,,,,,,32,REVIEW,No,"decent CF $244,116; 6 employees; no heavy inventory; Twin Cities area",20+ years,No,Retirement,Yes,Ryan Moen,2026-02-13T23:06:17.058170
57690,Established Power Sports/Tools Center – Northern MN – Real Estate Available,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57690,Retail,Minnesota,315000.0,"$315,000",161053.0,780401.0,5,31500.0,3746.47,44957.64,116095.36,3.6856,3.58,0.27,63000.0,3330.2,39962.4,121090.6,1.9221,4.03,0.52,0,AUTO-REJECT,No,"under min price $315,000",20+ years,No,Retirement,Yes,Nick Dunnom,2026-02-13T23:06:17.058179
57691,Established Multi-Unit IHOP Franchise Seeking Experienced Franchise Portfolio Owner – Twin Cities Metro,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57691,Franchise,Minnesota,300000.0,"$300,000",23685.0,4809232.0,82,30000.0,3568.07,42816.84,-19131.84,-0.6377,0.55,,60000.0,3171.62,38059.44,-14374.44,-0.2396,0.62,,0,AUTO-REJECT,Likely,"under min price $300,000",20+ years,Yes,"Health, Retirement",,Scott Wiyninger,2026-02-13T23:06:17.058200
57706,"HVAC Contractor – 167K SDE for 31.5K Down – Twin Cities Metro, Relocatable",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57706,Service,Minnesota,315000.0,"$315,000",167727.0,370934.0,2,31500.0,3746.47,44957.64,122769.36,3.8974,3.73,0.26,63000.0,3330.2,39962.4,127764.6,2.028,4.2,0.49,0,AUTO-REJECT,No,"under min price $315,000",20+ years,No,Retirement,Yes,Ryan Moen,2026-02-13T23:06:17.058209
57725,"Two Profitable Sign & Graphics Centers – Strong Team, Proven Systems, Growth Ready",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57725,Manufacturing,Minnesota,600000.0,"$600,000",212570.0,1198000.0,7,60000.0,7136.14,85633.68,126936.32,2.1156,2.48,0.47,120000.0,6343.24,76118.88,136451.12,1.1371,2.79,0.88,62,REVIEW,No,"decent CF $212,570; DSCR 2.79; CoC 114%; 7 employees; no heavy inventory; durable industry; Twin Cities area",10+ years,Yes,Owner pursuing other business interests,,Dan Carey,2026-02-13T23:06:17.058218
57737,"Purchase an Established West Metro Concrete Contractor for a Down Payment of $77,100",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57737,Construction,Minnesota,700000.0,"$700,000",268402.0,945960.0,5,70000.0,8325.5,99906.0,168496.0,2.4071,2.69,0.42,140000.0,7400.44,88805.28,179596.72,1.2828,3.02,0.78,62,REVIEW,No,"decent CF $268,402; DSCR 3.02; CoC 128%; 5 employees; no heavy inventory; durable industry; Twin Cities area",15+ years,,Retirement,Yes,Wes Winnekins,2026-02-13T23:06:17.058227
57741,Twin Cities Bridal Market Leader,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57741,Retail,Minnesota,230000.0,"$230,000",118741.0,662701.0,4,23000.0,2735.52,32826.24,85914.76,3.7354,3.62,0.27,46000.0,2431.57,29178.84,89562.16,1.947,4.07,0.51,0,AUTO-REJECT,No,"under min price $230,000",20+ years,,Health,Yes,Josh Melton,2026-02-13T23:06:17.058236
57757,"Unique, Turnkey, Retail Opportunity – Twin Cities Legendary Retail Shop for Sale",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57757,,,,,400131.0,,10,,,,,,,,,,,,,,,45,REVIEW,No,"strong CF $400,131; 10 employees; no heavy inventory; operationally simple; Twin Cities area",20+ years,,Retirement,,Steve Lee,2026-02-13T23:06:17.058241
57785,Sub Sandwich Franchise North Shore MN,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57785,Franchise,Minnesota,125000.0,"$125,000",92907.0,750374.0,11,12500.0,1486.7,17840.4,75066.6,6.0053,5.21,0.17,25000.0,1321.51,15858.12,77048.88,3.082,5.86,0.32,0,AUTO-REJECT,Likely,"under min price $125,000",20+ years,Yes,Pursue Other Interests,Yes,Nick Dunnom,2026-02-13T23:06:17.058250
57849,Premium Pre-School Opportunity in Affluent Minneapolis Neighborhood,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=57849,Service,Minnesota,1300000.0,"$1,300,000",296740.0,1133755.0,14,130000.0,15461.64,185539.68,111200.32,0.8554,1.6,1.17,260000.0,13743.68,164924.16,131815.84,0.507,1.8,1.97,55,REVIEW,No,"decent CF $296,740; DSCR 1.80; CoC 51%; 14 employees; no heavy inventory; operationally simple; Twin Cities area",20+ years,No,Relocation,Yes,Richard Jahnke,2026-02-13T23:06:17.058260
58037,Complete material handling installation company located in Twin Cities metro area.,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58037,,,,,306026.0,,4,,,,,,,,,,,,,,,45,REVIEW,No,"strong CF $306,026; 4 employees; no heavy inventory; operationally simple; Twin Cities area",20+ years,No,Retirement,Yes,Steve Lee & Tony Bodway,2026-02-13T23:06:17.058264
58088,20+ Year Old Commercial Moving Company with Strong Cash Flow - $535k in Vehicles and Equipment Included,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58088,,,,,290881.0,,8,,,,,,,,,,,,,,,41,REVIEW,No,"decent CF $290,881; 8 employees; no heavy inventory; operationally simple; recurring revenue signal; Twin Cities area",20+ years,No,Retirement,,Tom Boyd,2026-02-13T23:06:17.058269
58090,Non‑Alcoholic Bottle Shop & E‑Commerce Brand – Twin Cities Metro,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58090,Retail,Minnesota,150000.0,"$150,000",45358.0,354160.0,,15000.0,1784.03,21408.36,23949.64,1.5966,2.12,0.63,30000.0,1585.81,19029.72,26328.28,0.8776,2.38,1.14,0,AUTO-REJECT,No,"under min price $150,000",Employees (Full-Time):,,,,Josh Melton,2026-02-13T23:06:17.058278
58091,Market-Leading Franchise: Turnkey & Semi-Absentee,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58091,,,,,207500.0,,28,,,,,,,,,,,,,,,37,REVIEW,Likely,"decent CF $207,500; 28 employees; no heavy inventory; operationally simple; recurring revenue signal; Twin Cities area",15+ years,Yes,Business Divesture,Yes,Josh Melton,2026-02-13T23:06:17.058283
58092,Profitable Central MN DQ Grill & Chill Franchise,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58092,Franchise,Minnesota,99000.0,"$99,000",91775.0,546249.0,,9900.0,1177.46,14129.52,77645.48,7.843,6.5,0.13,19800.0,1046.63,12559.56,79215.44,4.0008,7.31,0.25,0,AUTO-REJECT,No,"under min price $99,000",20+ years,Yes,,Yes,Nick Dunnom,2026-02-13T23:06:17.058292
58098,Profitable Metro Area Asian Restaurant in Premier Urban District with $265k Cash Flow!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58098,,,,,265011.0,,10,,,,,,,,,,,,,,,41,REVIEW,No,"decent CF $265,011; 10 employees; no heavy inventory; operationally simple; recurring revenue signal; Twin Cities area",10+ years,No,Retirement,,Scott Wiyninger,2026-02-13T23:06:17.058297
58219,"Thriving Pediatric Practice with Strong Growth Potential About One Hour Distance From Twin Cities In Minnesota – $330K Down Gets You Over $770k In SDE, With Seller Financing!",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58219,Medical/Optometry/Dental/Veterinary,Minnesota,1100000.0,"$1,100,000",775514.0,1217053.0,2,110000.0,13082.92,156995.04,618518.96,5.6229,4.94,0.18,220000.0,11629.26,139551.12,635962.88,2.8907,5.56,0.35,72,SHORTLIST,No,"strong CF $775,514; DSCR 5.56; CoC 289%; 2 employees; no heavy inventory; durable industry; Twin Cities area",5+ years,No,Retirement,,Ruba Khairi,2026-02-13T23:06:17.058307
58222,Twin Cities Legal Courier and Process Server,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58222,Accounting Practices,Minnesota,230000.0,"$230,000",108657.0,352155.0,,23000.0,2735.52,32826.24,75830.76,3.297,3.31,0.3,46000.0,2431.57,29178.84,79478.16,1.7278,3.72,0.58,0,AUTO-REJECT,No,"under min price $230,000",20+ years,No,Retirement/Family,,Chuck Isenmann,2026-02-13T23:06:17.058322
58264,Midwest Based Independent Medical Examination Service Provider with Consistent Revenue,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58264,,,,,717810.0,,,,,,,,,,,,,,,,,44,REVIEW,No,"strong CF $717,810; no heavy inventory; durable industry; Twin Cities area",20+ years,No,Retirement,Yes,Lisa Meyer,2026-02-13T23:06:17.058327
58265,Established Minnesota Home Health Care Provider – PCA & CFSS Services,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58265,Home Health Care Services,Minnesota,1350000.0,"$1,350,000",544599.0,3076872.0,44,135000.0,16056.31,192675.72,351923.28,2.6068,2.83,0.38,270000.0,14272.28,171267.36,373331.64,1.3827,3.18,0.72,68,SHORTLIST,No,"strong CF $544,599; DSCR 3.18; CoC 138%; 44 employees; no heavy inventory; durable industry; Twin Cities area",5+ years,No,Retirement,Yes,Lisa Meyer,2026-02-13T23:06:17.058336
58269,Established Specialty / Niche Retail Business in the Twin Cities Metro,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58269,Retail,Minnesota,234000.0,"$234,000",78863.0,404050.0,3,23400.0,2783.09,33397.08,45465.92,1.943,2.36,0.51,46800.0,2473.86,29686.32,49176.68,1.0508,2.66,0.95,0,AUTO-REJECT,No,"under min price $234,000",5+ years,No,Divestiture,,Chuck Isenmann,2026-02-13T23:06:17.058345
58284,Established Chem-Dry Franchise Serving the Twin Cities Metro,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58284,,,,,117380.0,,2,,,,,,,,,,,,,,,37,REVIEW,No,"modest CF $117,380; 2 employees; no heavy inventory; durable industry; Twin Cities area",15+ years,Yes,Retirement,,Scott Wiyninger,2026-02-13T23:06:17.058350
58292,Compassionate Home Health Care Business with Owner Financing!,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58292,Home Health Care Services,Minnesota,500000.0,"$500,000",172231.0,848729.0,25,50000.0,5946.78,71361.36,100869.64,2.0174,2.41,0.5,100000.0,5286.03,63432.36,108798.64,1.088,2.72,0.92,61,REVIEW,No,"decent CF $172,231; DSCR 2.72; CoC 109%; 25 employees; no heavy inventory; operationally simple; durable industry; Twin Cities area",5+ years,No,Owner pursuing new career interests,,Lisa Meyer,2026-02-13T23:06:17.058359
58294,Full-Service Minnesota Plumbing & HVAC Company,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58294,Construction,Minnesota,2100000.0,"$2,100,000",619070.0,2054919.0,5,210000.0,24976.49,299717.88,319352.12,1.5207,2.07,0.66,420000.0,22201.32,266415.84,352654.16,0.8397,2.32,1.19,72,SHORTLIST,No,"strong CF $619,070; DSCR 2.32; CoC 84%; 5 employees; no heavy inventory; durable industry; Twin Cities area",20+ years,No,Retirement,Yes,Nick Dunnom,2026-02-13T23:06:17.058368
58296,Scalable 245D & EIDBI Behavioral Health Platform | MN Metro,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58296,Medical/Optometry/Dental/Veterinary,Minnesota,1500000.0,"$1,500,000",350774.0,1375560.0,25,150000.0,17840.35,214084.2,136689.8,0.9113,1.64,1.1,300000.0,15858.09,190297.08,160476.92,0.5349,1.84,1.87,0,AUTO-REJECT,No,regulated: adult,5+ years,No,Relocation,,Dan Carey,2026-02-13T23:06:17.058381
58301,Established Absentee-Owned Outdoor Services Business,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58301,,,,,289527.0,,10,,,,,,,,,,,,,,,42,REVIEW,No,"decent CF $289,527; 10 employees; no heavy inventory; durable industry; Twin Cities area",15+ years,No,Owner pursing a new career,Yes,Steve Lee and Lisa Meyer,2026-02-13T23:06:17.058386
58320,Medicare-Certified Home Health & Personal Care Agency,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58320,Home Health Care Services,Minnesota,2200000.0,"$2,200,000",691911.0,4263402.0,62,220000.0,26165.85,313990.2,377920.8,1.7178,2.2,0.58,440000.0,23258.53,279102.36,412808.64,0.9382,2.48,1.07,73,SHORTLIST,No,"strong CF $691,911; DSCR 2.48; CoC 94%; large team: 62; no heavy inventory; operationally simple; recurring revenue signal; durable industry; Twin Cities area",20+ years,No,Family,Yes,Chuck Isenmann,2026-02-13T23:06:17.058395
58381,High-Margin Home Safety Service Business with Strong Cash Flow,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58381,,,,,161000.0,,1,,,,,,,,,,,,,,,51,REVIEW,No,"decent CF $161,000; 1 employees; no heavy inventory; operationally simple; recurring revenue signal; durable industry; Twin Cities area",10+ years,No,Retirement,Yes,Terry Kelm,2026-02-13T23:06:17.058400
58383,South Metro Residential Concrete Contractor – Strong Local Reputation,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58383,,,,,161298.0,,3,,,,,,,,,,,,,,,35,REVIEW,No,"decent CF $161,298; 3 employees; no heavy inventory; operationally simple; Twin Cities area",5+ years,No,Exploring new career opportunities,Yes,Matt Sobieski,2026-02-13T23:06:17.058405
58384,"20-Year-Old Metro Area Landscaping, Lawn Care, Irrigation, and Construction Company with Real Estate",https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58384,Service,Minnesota,875000.0,"$875,000",232320.0,2349645.0,21,87500.0,10406.87,124882.44,107437.56,1.2279,1.86,0.81,175000.0,9250.55,111006.6,121313.4,0.6932,2.09,1.44,67,SHORTLIST,No,"decent CF $232,320; DSCR 2.09; CoC 69%; 21 employees; no heavy inventory; operationally simple; recurring revenue signal; durable industry; Twin Cities area",15+ years,No,Retirement,,Tom Boyd,2026-02-13T23:06:17.058414
58453,Premium West Metro Vape/CBD Retail,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58453,Retail,Minnesota,300000.0,"$300,000",143748.0,414677.0,7,30000.0,3568.07,42816.84,100931.16,3.3644,3.36,0.3,60000.0,3171.62,38059.44,105688.56,1.7615,3.78,0.57,0,AUTO-REJECT,No,"under min price $300,000",15+ years,No,New Venture,Yes,Ryan Moen & Richard Jahnke,2026-02-13T23:06:17.058423
58484,Spanish Immersion School in Minneapolis – St Paul metro area,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58484,Service,Minnesota,430000.0,"$430,000",160543.0,1221832.0,14,43000.0,5114.23,61370.76,99172.24,2.3063,2.62,0.43,86000.0,4545.99,54551.88,105991.12,1.2325,2.94,0.81,0,AUTO-REJECT,No,"under min price $430,000",5+ years,No,Relocation,Yes,Manuel Santana,2026-02-13T23:06:17.058432
58509,Established Semi-Absentee Auto Repair Business with Strong Cash Flow,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58509,Automotive,Minnesota,530000.0,"$530,000",207885.0,1099402.0,5,53000.0,6303.59,75643.08,132241.92,2.4951,2.75,0.4,106000.0,5603.19,67238.28,140646.72,1.3269,3.09,0.75,52,REVIEW,Likely,"decent CF $207,885; DSCR 3.09; CoC 133%; 5 employees; no heavy inventory; Twin Cities area",20+ years,No,Retirement,Yes,Tony Bodway,2026-02-13T23:06:17.058441
58530,Large Full-Service Fitness Club with Strong Recurring Revenue,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58530,,,,,152035.0,,27,,,,,,,,,,,,,,,34,REVIEW,No,"decent CF $152,035; 27 employees; no heavy inventory; recurring revenue signal; Twin Cities area",5+ years,No,Family Health,,Matt Schroder,2026-02-13T23:06:17.058446
58560,Northern MN Optometric Clinic with Retail Eyewear,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=58560,Medical/Optometry/Dental/Veterinary,Minnesota,450000.0,"$450,000",177618.0,616636.0,3,45000.0,5352.1,64225.2,113392.8,2.5198,2.77,0.4,90000.0,4757.43,57089.16,120528.84,1.3392,3.11,0.75,0,AUTO-REJECT,No,"under min price $450,000",20+ years,No,Retirement,Yes,Mike Minor,2026-02-13T23:06:17.058455
C53965,Strategic Buyer Searching for Sheet Metal Fabrication Company,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=C53965,Manufacturing,Minnesota,,,,,,,,,,,,,,,,,,,,0,AUTO-REJECT,No,missing financials,,,,,Chris Jones,2026-02-13T23:06:17.058478
P55108,Strategic Buyer Searching For Plumbing Business,https://www.sunbeltmidwest.com/complete-search-listing/?id_number=P55108,Service,Minnesota,,,,,,,,,,,,,,,,,,,,0,AUTO-REJECT,No,missing financials,,,,,Tim Schinke,2026-02-13T23:06:17.058482
